,BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
2578,21-20805,False,False,False,True,False,False,False,
2579,21-20809,False,False,False,False,True,False,False,
2580,21-20811,False,False,False,False,True,False,False,
2581,21-20812,False,False,False,False,True,False,False,
2582,21-20813,False,False,False,False,False,False,False,
2583,21-20815,False,False,False,True,False,False,False,
2584,21-20817,False,False,False,False,True,False,False,
2585,21-20819,False,False,False,False,True,False,False,
2586,21-20825,False,True,False,False,False,False,False,
2587,21-20828,False,False,False,False,True,False,False,
2588,21-20832,False,False,True,False,False,False,False,
2589,21-20837,False,False,False,False,False,False,False,
2590,21-20838,False,False,False,False,False,False,True,
2591,21-20839,False,False,False,False,False,False,True,
2592,21-20843,False,False,False,False,False,False,True,
2593,21-20845,False,False,False,False,True,False,False,
2594,21-20846,False,False,False,False,True,False,False,
2595,21-20847,False,False,False,False,True,False,False,
2596,21-20848,False,False,False,False,True,False,False,
2597,21-20849,False,False,False,False,False,True,False,
2598,21-20850,False,False,False,False,True,False,False,
2599,21-20856,False,False,False,False,False,True,False,
2600,21-20858,False,False,False,True,False,False,False,
2601,21-20862,False,False,False,False,True,False,False,
2602,21-20863,False,False,False,False,False,False,True,
2603,21-20864,False,False,False,False,True,False,False,
2604,21-20865,False,False,False,True,False,False,False,
2605,21-20868,False,False,False,False,False,False,True,
2606,21-20870,False,False,False,False,False,False,True,
2607,21-20878,False,False,False,False,False,False,False,
2608,21-20879,False,False,False,False,False,False,False,
2609,21-20888,False,False,False,False,True,False,False,
2610,21-20891,False,False,False,False,True,False,False,
2611,21-20892,False,False,False,False,True,False,False,
2612,21-20893,False,False,False,False,True,False,False,
2613,21-20899,False,True,False,False,False,False,False,
2614,21-20913,False,True,False,False,False,False,False,
2615,21-20918,False,False,False,False,True,False,False,
2616,21-20928,False,False,False,False,True,False,False,
2617,21-20929,False,False,False,False,True,False,False,
2618,21-20930,False,False,False,False,True,False,False,
2619,21-20931,False,False,False,False,True,False,False,
2620,21-20937,False,False,False,False,False,True,False,
2621,21-20940,False,False,False,False,True,False,False,
2622,21-20943,False,False,False,False,False,False,False,
2623,21-20944,False,False,False,False,False,False,False,
2624,21-20947,False,False,False,False,True,False,False,
2625,21-20948,False,False,False,True,False,False,False,
2626,21-20949,False,False,False,True,False,False,False,
2627,21-20950,False,False,False,False,False,False,True,
2628,21-20951,False,False,False,False,True,False,False,
2629,21-20955,False,False,False,False,False,True,False,
2630,21-20960,False,False,False,False,False,False,False,
2631,21-20963,False,False,False,False,True,False,False,
2632,21-20966,False,False,False,False,True,False,False,
2633,21-20969,False,False,False,False,False,False,False,
2634,21-20974,False,False,False,False,False,False,True,
2635,21-20975,False,False,False,False,False,False,False,
2636,21-20976,False,False,False,False,True,False,False,
2637,21-20978,False,False,False,False,False,False,True,
2638,21-20982,False,False,False,False,False,False,True,
2639,21-20984,False,False,False,False,False,False,True,
2640,21-20989,False,False,False,False,False,False,True,
2641,21-20990,False,False,False,False,True,False,False,
2642,21-20991,False,False,False,False,True,False,False,
2643,21-20995,False,False,False,False,False,False,True,
2644,21-20998,False,False,False,False,True,False,False,
2645,21-21001,False,False,False,False,False,False,False,
2646,21-21006,False,False,False,False,False,False,True,
2647,21-21008,False,False,False,False,True,False,False,
2648,21-21012,False,False,False,False,True,False,False,
2649,21-21014,False,False,False,False,True,False,False,
2650,21-21016,False,False,True,False,False,False,False,
2651,21-21019,False,False,False,False,False,False,False,
2652,21-21021,False,False,False,False,False,False,True,
2653,21-21022,False,False,False,False,False,False,True,
2654,21-21023,False,False,False,False,False,False,False,
2655,21-21024,False,False,False,False,True,False,False,
2656,21-21026,False,False,False,False,True,False,False,
2657,21-21027,False,False,False,False,False,False,False,
2658,21-21029,False,False,False,False,False,False,False,
2659,21-21030,False,True,False,False,False,False,False,
2660,21-21037,False,True,False,False,False,False,False,
2661,21-21038,False,False,False,False,False,False,True,
2662,21-21039,False,False,False,False,False,False,True,
2663,21-21040,False,False,False,False,True,False,False,
2664,21-21041,False,False,False,False,False,False,False,
2665,21-21043,False,False,False,False,False,True,False,
2666,21-21046,False,False,False,True,False,False,False,
2667,21-21048,False,False,False,True,False,False,False,
2668,21-21052,False,False,False,True,False,False,False,
2669,21-21054,False,False,False,False,True,False,False,
2670,21-21057,False,False,False,False,False,False,True,
2671,21-21059,False,False,False,False,False,False,False,
2672,21-21061,False,False,False,False,False,False,True,
2673,21-21062,False,False,False,False,True,False,False,
2674,21-21063,False,True,False,False,False,False,False,
2675,21-21067,False,False,False,False,True,False,False,
2676,21-21068,False,False,False,False,True,False,False,
2677,21-21072,False,False,False,False,True,False,False,
2678,21-21075,False,False,False,False,True,False,False,
2679,21-21076,False,False,False,False,False,False,False,
2680,21-21079,False,False,False,False,True,False,False,
2681,21-21082,False,False,False,False,False,False,True,
2682,21-21085,False,False,False,False,False,False,False,
2683,21-21092,False,False,False,False,False,False,True,
2684,21-21093,False,False,False,False,False,False,False,
2685,21-21094,False,False,False,False,False,True,False,
2686,21-21098,False,False,False,False,True,False,False,
2687,21-21099,False,False,False,False,False,False,False,
2688,21-21101,False,False,False,False,False,False,False,
2689,21-21105,False,False,True,False,False,False,False,
2690,21-21109,False,False,False,False,False,False,True,
2691,21-21111,False,False,False,False,False,False,False,
2692,21-21113,False,False,False,False,False,False,True,
2693,21-21118,False,False,False,False,False,False,False,
2694,21-21119,False,False,False,False,False,False,True,
2695,21-21122,False,False,False,False,False,False,False,
2696,21-21123,False,False,False,False,False,False,True,
2697,21-21124,False,False,False,False,True,False,False,
2698,21-21126,False,False,False,False,True,False,False,
2699,21-21127,False,False,False,False,False,True,False,
2700,21-21128,False,False,False,False,False,False,False,
2701,21-21129,False,True,False,False,False,False,False,
2702,21-21130,False,False,False,False,True,False,False,
2703,21-21134,False,False,False,True,False,False,False,
2704,21-21137,False,False,False,False,False,True,False,
2705,21-21139,False,False,False,False,True,False,False,
2706,21-21140,False,False,False,True,False,False,False,
2707,21-21142,False,False,True,False,False,False,False,
2708,21-21146,False,False,False,False,True,False,False,
2709,21-21148,False,False,False,False,False,False,False,
2710,21-21150,False,False,False,False,False,False,True,
2711,21-21151,False,False,False,True,False,False,False,
2712,21-21157,False,False,False,False,False,False,True,
2713,21-21160,False,False,False,False,True,False,False,
2714,21-21164,False,True,False,False,False,False,False,
2715,21-21167,False,False,False,False,False,False,True,
2716,21-21168,False,False,False,False,False,True,False,
2717,21-21169,False,False,False,False,False,False,False,
2718,21-21172,False,False,False,False,False,False,False,
2719,21-21176,False,False,False,False,True,False,False,
2720,21-21179,False,False,False,False,False,False,False,
2721,21-21181,False,False,False,False,False,False,True,
2722,21-21182,False,False,False,False,True,False,False,
2723,21-21183,False,False,False,False,True,False,False,
2724,21-21184,False,False,False,False,False,False,True,
2725,21-21187,False,False,False,False,True,False,False,
2726,21-21189,False,False,False,False,True,False,False,
2727,21-21192,False,False,False,False,True,False,False,
2728,21-21193,False,False,False,False,True,False,False,
2729,21-21194,False,False,False,True,False,False,False,
2730,21-21196,False,False,False,False,False,False,True,
2731,21-21201,False,False,False,False,False,False,True,
2732,21-21204,False,False,False,True,False,False,False,
2733,21-21208,False,False,False,False,False,False,False,
2734,21-21210,False,False,False,False,True,False,False,
2735,21-21211,False,False,False,False,False,False,True,
2736,21-21212,False,False,False,False,False,False,True,
2737,21-21217,False,False,False,False,True,False,False,
2738,21-21219,False,False,False,False,False,False,True,
2739,21-21220,False,False,False,False,True,False,False,
2740,21-21224,False,False,False,False,True,False,False,
2741,21-21226,False,False,False,False,True,False,False,
2742,21-21229,False,False,False,True,False,False,False,
2743,21-21233,False,False,False,False,False,False,False,
2744,21-21235,False,False,False,False,True,False,False,
2745,21-21238,False,False,False,False,False,True,False,
2746,21-21239,False,False,False,False,False,False,True,
2747,21-21245,False,False,False,False,True,False,False,
2748,21-21246,False,False,False,True,False,False,False,
2749,21-21251,False,False,False,False,False,False,False,
2750,21-21255,False,False,False,False,False,False,True,
2751,21-21257,False,False,False,False,True,False,False,
2752,21-21261,False,False,False,False,True,False,False,
2753,21-21262,False,False,False,False,False,False,False,
2754,21-21264,False,False,False,False,False,False,True,
2755,21-21265,False,False,False,False,True,False,False,
2756,21-21267,False,False,False,False,True,False,False,
2757,21-21272,False,False,False,False,True,False,False,
2758,21-21279,False,False,False,False,True,False,False,
2759,21-21282,False,False,False,False,False,False,True,
2760,21-21284,False,False,False,False,True,False,False,
2761,21-21287,False,False,False,False,False,False,False,
2762,21-21293,False,False,False,False,False,False,False,
2763,21-21294,False,False,False,False,True,False,False,
2764,21-21295,False,False,False,False,True,False,False,
2765,21-21299,False,False,False,False,False,False,False,
2766,21-21300,False,False,False,False,False,False,False,
2767,21-21301,False,False,False,False,True,False,False,
2768,21-21305,False,False,False,False,False,False,True,
2769,21-21309,False,False,False,False,True,False,False,
2770,21-21310,False,False,False,False,True,False,False,
2771,21-21311,False,False,False,True,False,False,False,
2772,21-21313,False,False,False,False,True,False,False,
2773,21-21316,False,False,False,False,True,False,False,
2774,21-21318,False,False,False,False,True,False,False,
2775,21-21320,False,False,False,False,False,False,True,
2776,21-21321,False,False,False,False,False,False,True,
2777,21-21327,False,False,False,False,False,True,False,
2778,21-21330,False,False,False,False,True,False,False,
2779,21-21335,False,False,False,False,False,False,True,
2780,21-21337,False,False,False,False,True,False,False,
2781,21-21339,False,True,False,False,False,False,False,
2782,21-21340,False,False,False,False,False,False,True,
2783,21-21345,False,False,False,False,True,False,False,
2784,21-21352,False,True,False,False,False,False,False,
2785,21-21354,False,True,False,False,False,False,False,
2786,21-21355,False,False,False,False,False,False,True,
2787,21-21356,False,False,False,False,False,False,False,
2788,21-21359,False,False,False,False,False,False,False,
2789,21-21360,False,True,False,False,False,False,False,
2790,21-21364,False,False,False,False,True,False,False,
2791,21-21368,False,False,False,False,False,False,True,
2792,21-21370,False,False,False,True,False,False,False,
2793,21-21372,False,False,False,True,False,False,False,
2794,21-21374,False,False,False,False,True,False,False,
2795,21-21375,False,False,False,False,True,False,False,
2796,21-21376,False,False,False,False,True,False,False,
2797,21-21379,False,False,False,False,False,False,True,
2798,21-21382,False,False,False,False,False,False,True,
2799,21-21386,False,False,False,False,False,False,True,
2800,21-21388,False,False,False,True,False,False,False,
2801,21-21391,False,False,False,False,False,False,True,
2802,21-21392,False,False,False,False,False,False,True,
2803,21-21393,False,False,False,False,False,False,False,
2804,21-21395,False,False,False,False,False,False,True,
2805,21-21402,False,False,False,False,False,False,True,
2806,21-21403,False,False,False,False,False,False,True,
2807,21-21404,False,False,False,False,False,True,False,
2808,21-21405,False,False,False,False,False,False,False,
2809,21-21406,False,False,False,False,False,False,True,
2810,21-21411,False,False,False,False,False,False,True,
2811,21-21413,False,False,False,False,True,False,False,
2812,21-21414,False,False,False,False,False,True,False,
2813,21-21415,False,False,False,False,False,True,False,
2814,21-21419,False,False,False,False,False,False,False,
2815,21-21423,False,False,False,False,False,False,False,
2816,21-21424,False,False,False,False,False,False,True,
2817,21-21428,False,False,False,True,False,False,False,
2818,21-21429,False,False,False,False,True,False,False,
2819,21-21430,False,False,False,False,False,False,True,
2820,21-21432,False,False,False,False,True,False,False,
2821,21-21435,False,False,False,False,True,False,False,
2822,21-21436,False,False,False,False,False,True,False,
2823,21-21438,False,False,False,False,False,False,False,
2824,21-21439,False,False,False,False,True,False,False,
2825,21-21441,False,False,False,False,True,False,False,
2826,21-21444,False,False,False,False,False,True,False,
2827,21-21447,False,False,False,False,True,False,False,
2828,21-21451,False,False,False,False,False,False,True,
2829,21-21454,False,False,False,False,True,False,False,
2830,21-21456,False,False,False,False,False,False,True,
2831,21-21459,False,False,False,False,True,False,False,
2832,21-21460,False,False,False,False,False,False,True,
2833,21-21461,False,False,False,False,True,False,False,
2834,21-21462,False,False,False,False,True,False,False,
2835,21-21465,False,False,False,False,False,False,False,
2836,21-21467,False,False,False,True,False,False,False,
2837,21-21468,False,False,False,True,False,False,False,
2838,21-21472,False,False,False,True,False,False,False,
2839,21-21475,False,False,False,False,True,False,False,
2840,21-21476,False,False,False,True,False,False,False,
2841,21-21477,False,False,False,False,False,False,True,
2842,21-21478,False,True,False,False,False,False,False,
2843,21-21484,False,True,False,False,False,False,False,
2844,21-21488,False,False,False,False,False,False,True,
2845,21-21489,False,False,False,False,True,False,False,
2846,21-21496,False,False,False,False,True,False,False,
2847,21-21500,False,False,False,True,False,False,False,
2848,21-21503,False,False,False,False,False,False,False,
2849,21-21504,False,False,False,False,False,False,True,
2850,21-21506,False,False,False,False,True,False,False,
2851,21-21510,False,False,False,False,True,False,False,
2852,21-21514,False,False,False,False,True,False,False,
2853,21-21517,False,False,False,False,False,False,False,
2854,21-21519,False,False,False,False,False,True,False,
2855,21-21521,False,False,False,False,False,False,False,
2856,21-21522,False,False,False,False,True,False,False,
2857,21-21526,False,False,False,False,True,False,False,
2858,21-21528,False,False,False,False,True,False,False,
2859,21-21529,False,False,False,False,True,False,False,
2860,21-21530,False,False,False,True,False,False,False,
2861,21-21531,False,False,False,False,False,False,True,
2862,21-21533,False,False,False,False,False,False,False,
2863,21-21534,False,False,False,False,False,True,False,
2864,21-21535,False,True,False,False,False,False,False,
2865,21-21536,False,False,False,False,True,False,False,
2866,21-21541,False,False,False,False,True,False,False,
2867,21-21542,False,False,False,False,False,False,True,
2868,21-21543,False,False,False,False,False,False,False,
2869,21-21544,False,False,False,False,False,False,False,
2870,21-21545,False,False,False,False,True,False,False,
2871,21-21547,False,False,True,False,False,False,False,
2872,21-21552,False,False,False,False,False,False,True,
2873,21-21554,False,True,False,False,False,False,False,
2874,21-21556,False,False,False,False,True,False,False,
2875,21-21561,False,False,False,False,True,False,False,
2876,21-21562,False,False,False,True,False,False,False,
2877,21-21566,False,False,False,False,False,False,False,
2878,21-21568,False,False,False,False,False,False,False,
2879,21-21570,False,False,False,False,False,False,True,
2880,21-21571,False,False,False,False,True,False,False,
2881,21-21577,False,False,False,False,False,False,False,
2882,21-21578,False,False,False,True,False,False,False,
2883,21-21581,False,False,False,False,False,False,False,
2884,21-21586,False,False,False,False,True,False,False,
2885,21-21587,False,False,False,False,False,False,True,
2886,21-21590,False,False,False,False,True,False,False,
2887,21-21599,False,False,False,False,False,False,True,
2888,21-21602,False,False,True,False,False,False,False,
2889,21-21604,False,False,False,False,True,False,False,
2890,21-21609,False,False,False,False,True,False,False,
2891,21-21611,False,False,False,True,False,False,False,
2892,21-21612,False,False,False,False,False,False,True,
2893,21-21620,False,False,False,False,True,False,False,
2894,21-21622,False,False,False,False,False,False,False,
2895,21-21623,False,False,False,False,False,False,True,
2896,21-21626,False,False,False,False,False,False,True,
2897,21-21628,False,False,False,False,True,False,False,
2898,21-21630,False,False,False,False,True,False,False,
2899,21-21631,False,False,False,False,False,False,True,
2900,21-21633,False,False,False,False,True,False,False,
2901,21-21639,False,False,False,False,False,True,False,
2902,21-21640,False,False,False,False,False,False,False,
2903,21-21642,False,False,False,True,False,False,False,
2904,21-21643,False,False,False,False,True,False,False,
2905,21-21648,False,False,False,True,False,False,False,
2906,21-21649,False,False,False,False,False,True,False,
2907,21-21652,False,False,False,False,True,False,False,
2908,21-21653,False,False,False,True,False,False,False,
2909,21-21656,False,False,False,False,False,False,False,
2910,21-21660,False,False,False,False,True,False,False,
2911,21-21662,False,False,True,False,False,False,False,
2912,21-21664,False,False,False,False,True,False,False,
2913,21-21665,False,False,False,True,False,False,False,
2914,21-21674,False,False,False,True,False,False,False,
2915,21-21676,False,False,False,False,True,False,False,
2916,21-21685,False,True,False,False,False,False,False,
2917,21-21691,False,False,False,False,False,False,True,
2918,21-21696,False,False,False,False,True,False,False,
2919,21-21698,False,False,False,True,False,False,False,
2920,21-21700,False,False,False,False,False,False,False,
2921,21-21704,False,False,False,False,True,False,False,
2922,21-21706,False,False,False,False,True,False,False,
2923,21-21707,False,False,False,False,False,True,False,
2924,21-21708,False,False,False,False,True,False,False,
2925,21-21713,False,False,False,False,True,False,False,
2926,21-21714,False,False,False,False,True,False,False,
2927,21-21715,False,False,False,False,False,False,True,
2928,21-21720,False,False,False,False,False,True,False,
2929,21-21723,False,False,False,False,True,False,False,
2930,21-21724,False,False,False,False,False,False,True,
2931,21-21726,False,False,False,True,False,False,False,
2932,21-21730,False,False,False,False,True,False,False,
2933,21-21733,False,False,False,False,True,False,False,
2934,21-21735,False,False,False,False,True,False,False,
2935,21-21736,False,True,False,False,False,False,False,
2936,21-21738,False,False,False,True,False,False,False,
2937,21-21742,False,False,False,False,True,False,False,
2938,21-21743,False,False,False,True,False,False,False,
2939,21-21746,False,False,False,False,False,False,False,
2940,21-21747,False,False,False,False,True,False,False,
2941,21-21750,False,False,False,False,True,False,False,
2942,21-21754,False,False,False,False,False,True,False,
2943,21-21758,False,True,False,False,False,False,False,
2944,21-21761,False,False,False,False,True,False,False,
2945,21-21763,False,False,False,False,True,False,False,
2946,21-21764,False,False,False,False,True,False,False,
2947,21-21770,False,False,False,False,True,False,False,
2948,21-21776,False,False,False,False,True,False,False,
2949,21-21782,False,False,False,False,True,False,False,
2950,21-21784,False,False,False,False,False,True,False,
2951,21-21786,False,False,False,False,False,False,True,
2952,21-21789,False,False,False,False,True,False,False,
2953,21-21791,False,False,False,False,False,False,True,
2954,21-21792,False,False,True,False,False,False,False,
2955,21-21794,False,False,False,True,False,False,False,
2956,21-21797,False,False,False,False,True,False,False,
2957,21-21799,False,False,False,False,False,False,True,
2958,21-21801,False,False,False,False,True,False,False,
2959,21-21802,False,False,False,False,False,False,False,
2960,21-21804,False,False,False,True,False,False,False,
2961,21-21809,False,False,False,True,False,False,False,
2962,21-21811,False,False,False,False,True,False,False,
2963,21-21812,False,False,False,False,False,False,False,
2964,21-21813,False,False,False,False,True,False,False,
2965,21-21817,False,False,False,False,True,False,False,
2966,21-21822,False,False,False,True,False,False,False,
2967,21-21824,False,False,False,False,False,False,True,
2968,21-21825,False,False,False,False,True,False,False,
2969,21-21828,False,False,False,False,False,False,True,
2970,21-21831,False,False,False,False,False,False,False,
2971,21-21832,False,False,False,False,True,False,False,
2972,21-21833,False,False,False,False,False,False,False,
2973,21-21834,False,False,False,True,False,False,False,
2974,21-21835,False,False,False,False,False,False,True,
2975,21-21840,False,False,False,True,False,False,False,
2976,21-21844,False,False,False,False,False,False,False,
2977,21-21851,False,False,False,False,False,False,True,
2978,21-21854,False,False,False,False,True,False,False,
2979,21-21861,False,False,False,False,False,False,False,
2980,21-21862,False,False,False,False,False,False,True,
2981,21-21865,False,False,False,False,False,True,False,
2982,21-21866,False,False,False,False,False,False,True,
2983,21-21867,False,False,False,False,True,False,False,
2984,21-21868,False,False,False,True,False,False,False,
2985,21-21869,False,False,False,False,True,False,False,
2986,21-21872,False,False,False,False,True,False,False,
2987,21-21874,False,False,False,False,False,False,False,
2988,21-21876,False,False,False,False,True,False,False,
2989,21-21877,False,False,False,False,False,False,True,
2990,21-21882,False,True,False,False,False,False,False,
2991,21-21884,False,False,False,False,False,False,True,
2992,21-21888,False,False,False,False,True,False,False,
2993,21-21889,False,False,False,False,False,True,False,
2994,21-21892,False,False,False,False,False,False,False,
2995,21-21893,False,False,False,False,False,False,True,
2996,21-21895,False,True,False,False,False,False,False,
2997,21-21898,False,True,False,False,False,False,False,
2998,21-21900,False,False,False,False,True,False,False,
2999,21-21906,False,True,False,False,False,False,False,
3000,21-21909,False,False,False,True,False,False,False,
3001,21-21910,False,True,False,False,False,False,False,
3002,21-21914,False,True,False,False,False,False,False,
3003,21-21915,False,False,False,True,False,False,False,
3004,21-21916,False,True,False,False,False,False,False,
3005,21-21918,False,False,False,False,True,False,False,
3006,21-21923,False,False,False,False,False,False,False,
3007,21-21928,False,False,False,False,False,True,False,
3008,21-21932,False,False,False,False,True,False,False,
3009,21-21934,False,False,False,False,False,True,False,
3010,21-21940,False,True,False,False,False,False,False,
3011,21-21942,False,False,False,True,False,False,False,
3012,21-21943,False,False,False,False,True,False,False,
3013,21-21945,False,False,False,False,True,False,False,
3014,21-21947,False,False,False,True,False,False,False,
3015,21-21948,False,False,False,False,True,False,False,
3016,21-21950,False,False,False,False,True,False,False,
3017,21-21952,False,False,False,False,True,False,False,
3018,21-21953,False,False,False,False,False,False,False,
3019,21-21958,False,False,False,False,False,False,True,
3020,21-21963,False,False,False,False,False,False,True,
3021,21-21965,False,False,False,False,True,False,False,
3022,21-21967,False,False,False,False,False,False,False,
3023,21-21968,False,False,False,False,False,True,False,
3024,21-21975,False,False,False,False,False,True,False,
3025,21-21979,False,False,False,False,True,False,False,
3026,21-21983,False,False,False,True,False,False,False,
3027,21-21984,False,True,False,False,False,False,False,
3028,21-21990,False,False,False,False,True,False,False,
3029,21-21991,False,False,True,False,False,False,False,
3030,21-21992,False,False,False,True,False,False,False,
3031,21-22009,False,False,False,False,False,False,True,
3032,21-22012,False,False,False,False,False,True,False,
3033,21-22018,False,False,False,False,True,False,False,
3034,21-22023,False,False,False,True,False,False,False,
3035,21-22024,False,False,True,False,False,False,False,
3036,21-22026,False,False,False,False,True,False,False,
3037,21-22027,False,False,False,False,False,False,True,
3038,21-22029,False,False,False,False,False,False,True,
3039,21-22030,False,False,False,True,False,False,False,
3040,21-22031,False,False,False,False,False,False,True,
3041,21-22033,False,False,False,True,False,False,False,
3042,21-22037,False,False,False,False,False,False,True,
3043,21-22038,False,False,False,False,False,False,False,
3044,21-22039,False,False,False,True,False,False,False,
3045,21-22041,False,False,False,False,False,False,False,
3046,21-22043,False,False,False,False,False,False,True,
3047,21-22047,False,False,False,False,True,False,False,
3048,21-22049,False,True,False,False,False,False,False,
3049,21-22050,False,False,False,False,True,False,False,
3050,21-22052,False,False,False,False,True,False,False,
3051,21-22054,False,False,False,False,False,False,True,
3052,21-22056,False,False,False,False,False,False,False,
3053,21-22058,False,True,False,False,False,False,False,
3054,21-22063,False,False,False,False,True,False,False,
3055,21-22065,False,False,False,False,True,False,False,
3056,21-22066,False,False,True,False,False,False,False,
3057,21-22069,False,True,False,False,False,False,False,
3058,21-22071,False,False,False,False,True,False,False,
3059,21-22072,False,False,False,False,True,False,False,
3060,21-22075,False,True,False,False,False,False,False,
3061,21-22078,False,False,False,False,False,False,False,
3062,21-22080,False,True,False,False,False,False,False,
3063,21-22083,False,False,False,False,False,False,True,
3064,21-22085,False,False,False,False,True,False,False,
3065,21-22086,False,False,False,False,True,False,False,
3066,21-22092,False,False,False,False,True,False,False,
3067,21-22093,False,False,False,True,False,False,False,
3068,21-22095,False,False,False,False,True,False,False,
3069,21-22099,False,False,False,True,False,False,False,
3070,21-22100,False,False,False,False,False,False,False,
3071,21-22104,False,False,False,False,False,True,False,
3072,21-22107,False,False,False,False,False,True,False,
3073,21-22115,False,False,False,False,True,False,False,
3074,21-22116,False,False,False,False,True,False,False,
3075,21-22120,False,False,False,True,False,False,False,
3076,21-22125,False,False,False,False,False,False,False,
3077,21-22126,False,False,False,False,False,False,False,
3078,21-22127,False,False,False,False,True,False,False,
3079,21-22128,False,False,False,False,False,False,True,
3080,21-22129,False,False,False,True,False,False,False,
3081,21-22130,False,False,False,True,False,False,False,
3082,21-22132,False,False,False,False,True,False,False,
3083,21-22133,False,False,False,True,False,False,False,
3084,21-22134,False,False,False,False,False,False,True,
3085,21-22136,False,False,False,False,False,False,True,
3086,21-22137,False,False,False,False,False,False,True,
3087,21-22138,False,False,False,False,False,False,True,
3088,21-22139,False,False,False,False,False,False,True,
3089,21-22142,False,False,False,False,False,True,False,
3090,21-22143,False,False,False,False,True,False,False,
3091,21-22144,False,False,False,False,False,False,False,
3092,21-22146,False,False,False,False,True,False,False,
3093,21-22148,False,False,False,False,False,True,False,
3094,21-22149,False,False,False,False,False,False,True,
3095,21-22151,False,False,False,False,False,False,True,
