,BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
86,21-42751,False,False,False,False,True,False,False,
87,21-42802,False,False,False,False,False,False,True,
88,21-42824,False,True,False,False,False,False,False,
89,21-42909,False,False,False,False,False,False,True,
90,21-42921,False,False,False,False,True,False,False,
91,21-43075,False,False,False,True,False,False,False,
92,21-43076,False,True,False,False,False,False,False,
93,21-43131,False,False,False,False,True,False,False,
94,21-43148,False,True,False,False,False,False,False,
95,18-68960,False,False,False,False,True,False,False,
96,21-43196,False,False,False,False,False,False,True,
97,21-43208,False,False,False,False,True,False,False,
98,21-43242,False,False,False,False,True,False,False,
99,21-43408,False,False,False,True,False,False,False,
100,21-43464,False,False,False,True,False,False,False,
101,21-43476,False,False,False,False,True,False,False,
102,21-43478,False,False,False,False,True,False,False,
103,21-43639,False,False,False,False,True,False,False,
104,21-43663,False,False,False,False,True,False,False,
105,21-43675,False,False,False,False,True,False,False,
106,21-43763,False,False,False,False,True,False,False,
107,21-43874,False,False,False,False,False,False,True,
108,21-43875,False,False,False,False,True,False,False,
109,21-43879,False,False,False,False,True,False,False,
110,21-43886,False,True,False,False,False,False,False,
111,21-43889,False,False,False,False,False,False,False,
112,21-43896,False,False,False,False,False,False,False,
113,21-43901,False,False,False,False,False,False,False,
114,21-43905,False,False,False,True,False,False,False,
115,21-43909,False,False,False,False,False,True,False,
116,21-43913,False,False,False,False,False,False,True,
117,21-43914,False,False,False,False,False,False,True,
118,21-43917,False,True,False,False,False,False,False,
119,21-43918,False,False,False,False,False,False,True,
120,21-43919,False,True,False,False,False,False,False,
121,21-43920,False,False,False,True,False,False,False,
122,21-43923,False,False,False,False,False,True,False,
123,21-43927,False,False,False,False,False,False,False,
124,21-43928,False,True,False,False,False,False,False,
125,21-43931,False,False,False,False,True,False,False,
126,21-43937,False,False,False,True,False,False,False,
127,21-43941,False,False,False,False,False,False,True,
128,21-43948,False,False,False,True,False,False,False,
129,21-43959,False,True,False,False,False,False,False,
130,21-43960,False,False,False,True,False,False,False,
131,21-43965,False,False,False,False,False,False,False,
132,21-43966,False,False,False,False,True,False,False,
133,21-43968,False,False,False,False,False,False,False,
134,21-43970,False,False,False,False,False,False,False,
135,21-43971,False,False,False,False,False,True,False,
136,21-43973,False,False,False,True,False,False,False,
137,21-43977,False,False,False,False,False,False,True,
138,21-43978,False,True,False,False,False,False,False,
139,21-43979,False,False,False,False,False,False,True,
140,21-43981,False,False,False,False,False,False,False,
141,21-43982,False,False,False,False,False,False,True,
142,21-43987,False,False,False,True,False,False,False,
143,21-43988,False,True,False,False,False,False,False,
144,21-43989,False,False,False,False,False,False,False,
145,21-43990,False,False,False,True,False,False,False,
146,21-43992,False,False,False,True,False,False,False,
147,21-43993,False,False,False,False,False,False,True,
148,21-43995,False,False,False,False,True,False,False,
149,21-43996,False,False,False,False,False,False,False,
150,21-43997,False,False,False,False,True,False,False,
151,21-44005,False,False,False,False,False,False,False,
152,21-44007,False,False,False,True,False,False,False,
153,21-44011,False,False,False,False,True,False,False,
154,21-44012,False,False,False,False,True,False,False,
155,21-44020,False,False,False,False,False,False,True,
156,21-44023,False,False,False,False,False,True,False,
157,21-44025,False,False,False,False,False,False,False,
158,21-44026,False,False,False,False,False,False,True,
159,21-44028,False,False,False,False,False,False,False,
160,21-44029,False,False,False,False,True,False,False,
161,21-44036,False,False,False,False,False,True,False,
162,21-44039,False,False,False,False,True,False,False,
163,21-44044,False,False,False,False,True,False,False,
164,21-44054,False,False,False,False,True,False,False,
165,21-44055,False,False,False,False,True,False,False,
166,21-44056,False,False,False,False,True,False,False,
167,21-44060,False,False,True,False,False,False,False,
168,21-44061,False,False,False,False,True,False,False,
169,21-44062,False,True,False,False,False,False,False,
170,21-44066,False,False,False,False,False,False,True,
171,21-44070,False,False,False,True,False,False,False,
172,21-44071,False,False,False,True,False,False,False,
173,21-44072,False,False,False,True,False,False,False,
174,21-44073,False,False,False,True,False,False,False,
175,21-44076,False,False,False,True,False,False,False,
176,21-44078,False,False,False,False,False,False,False,
177,21-44079,False,False,False,False,True,False,False,
178,21-44080,False,False,False,False,True,False,False,
179,21-44083,False,False,False,True,False,False,False,
180,21-44089,False,False,False,False,False,False,True,
181,21-44090,False,False,False,False,True,False,False,
182,21-44094,False,False,False,False,True,False,False,
183,21-44099,False,False,True,False,False,False,False,
184,21-44100,False,False,False,False,True,False,False,
185,21-44101,False,False,False,False,True,False,False,
186,21-44102,False,False,False,False,False,False,False,
187,21-44106,False,True,False,False,False,False,False,
188,21-44110,False,False,False,True,False,False,False,
189,21-44113,False,False,False,False,False,True,False,
190,21-44115,False,False,False,False,True,False,False,
191,21-44116,False,False,False,True,False,False,False,
192,21-44119,False,False,False,False,False,False,False,
193,21-44120,False,False,False,False,False,False,True,
194,21-44122,False,False,False,False,True,False,False,
195,21-44125,False,False,False,False,True,False,False,
196,21-44126,False,False,False,False,False,False,False,
197,21-44130,False,False,False,False,False,False,True,
198,21-44134,False,False,False,False,True,False,False,
199,21-44136,False,False,False,False,True,False,False,
200,21-44137,False,False,False,False,True,False,False,
201,21-44138,False,False,False,False,False,True,False,
202,21-44139,False,False,False,False,True,False,False,
203,21-44140,False,False,False,False,True,False,False,
204,21-44146,False,False,False,False,False,False,True,
205,21-44148,False,False,False,False,True,False,False,
206,21-44149,False,False,False,False,False,False,True,
207,21-44153,False,False,False,False,False,False,True,
208,21-44156,False,False,False,False,True,False,False,
209,21-44165,False,False,False,False,False,False,True,
210,21-44168,False,False,False,False,False,False,True,
211,21-44170,False,False,False,False,False,False,False,
212,21-44171,False,False,True,False,False,False,False,
213,21-44172,False,False,False,True,False,False,False,
214,21-44176,False,False,False,False,True,False,False,
215,21-44182,False,False,False,False,True,False,False,
216,21-44183,False,False,False,False,False,True,False,
217,21-44187,False,False,False,False,False,False,True,
218,21-44188,False,False,False,False,False,False,True,
219,21-44196,False,False,False,False,False,False,True,
220,21-44197,False,False,False,False,True,False,False,
221,21-44198,False,False,False,False,False,False,True,
222,21-44208,False,False,False,False,True,False,False,
223,21-44209,False,False,False,False,True,False,False,
224,21-44210,False,False,True,False,False,False,False,
225,21-44212,False,False,False,False,False,False,True,
226,21-44216,False,False,False,False,False,False,True,
227,21-44217,False,False,False,False,True,False,False,
228,21-44218,False,False,False,False,False,False,False,
229,21-44219,False,False,False,True,False,False,False,
230,21-44220,False,False,False,False,True,False,False,
231,21-44221,False,False,False,False,True,False,False,
232,21-44231,False,True,False,False,False,False,False,
233,21-44232,False,False,False,False,False,False,True,
234,21-44233,False,False,False,False,True,False,False,
235,21-44234,False,False,False,False,True,False,False,
236,21-44237,False,False,False,False,False,False,False,
237,21-44240,False,False,False,False,True,False,False,
238,21-44250,False,False,False,False,True,False,False,
239,21-44252,False,False,False,False,False,False,True,
240,21-44256,False,False,False,False,True,False,False,
241,21-44265,False,False,False,False,False,False,True,
242,21-44269,False,False,False,False,True,False,False,
243,21-44270,False,False,False,False,False,True,False,
244,21-44271,False,False,False,False,False,False,True,
245,21-44274,False,False,False,False,False,False,False,
246,21-44280,False,False,False,False,True,False,False,
247,21-44282,False,False,False,True,False,False,False,
248,21-44283,False,False,False,False,True,False,False,
249,21-44284,False,False,False,False,True,False,False,
250,21-44287,False,False,False,False,False,False,False,
251,21-44288,False,False,False,False,True,False,False,
252,21-44290,False,False,False,False,True,False,False,
253,21-44295,False,False,False,True,False,False,False,
254,21-44297,False,False,False,False,True,False,False,
255,21-44298,False,False,False,False,True,False,False,
256,21-44299,False,False,False,False,False,False,True,
257,21-44300,False,False,False,False,False,True,False,
258,21-44305,False,False,False,False,False,False,True,
259,21-44306,False,False,False,False,True,False,False,
260,21-44309,False,False,False,False,True,False,False,
261,21-44310,False,False,False,False,False,False,True,
262,21-44313,False,False,False,False,False,False,True,
263,21-44314,False,False,False,False,False,False,False,
264,21-44319,False,False,False,False,False,False,True,
265,21-44326,False,False,False,False,False,False,False,
266,21-44327,False,False,False,False,True,False,False,
267,21-44331,False,False,False,False,True,False,False,
268,21-44335,False,False,False,False,False,False,False,
269,21-44337,False,False,True,False,False,False,False,
270,21-44338,False,True,False,False,False,False,False,
271,21-44341,False,False,False,False,False,False,False,
272,21-44342,False,True,False,False,False,False,False,
273,21-44343,False,False,False,False,False,False,False,
274,21-44346,False,False,False,False,False,True,False,
275,21-44349,False,False,False,False,True,False,False,
276,21-44361,False,False,False,False,False,True,False,
277,21-44363,False,False,False,False,False,False,False,
278,21-44365,False,False,False,False,False,False,True,
279,21-44366,False,False,False,False,False,False,True,
280,21-44367,False,False,False,False,False,False,False,
281,21-44372,False,False,False,False,False,False,True,
282,21-44375,False,False,True,False,False,False,False,
283,21-44376,False,False,False,False,True,False,False,
284,21-44377,False,False,False,False,False,False,True,
285,21-44378,False,False,False,False,False,False,False,
286,21-44382,False,False,False,False,False,False,True,
287,21-44384,False,False,False,False,False,False,True,
288,21-44388,False,False,False,False,True,False,False,
289,21-44391,False,False,False,False,False,False,True,
290,21-44395,False,False,False,False,True,False,False,
291,21-44396,False,False,False,True,False,False,False,
292,21-44401,False,False,False,False,False,False,False,
293,21-44404,False,False,False,False,False,True,False,
294,21-44407,False,False,False,False,False,False,True,
295,21-44408,False,False,False,False,True,False,False,
296,21-44409,False,False,False,False,False,False,True,
297,21-44410,False,False,False,False,True,False,False,
298,21-44412,False,True,False,False,False,False,False,
299,21-44414,False,False,False,False,False,False,True,
300,21-44417,False,False,False,False,True,False,False,
301,21-44420,False,False,False,False,False,False,False,
302,21-44422,False,False,False,False,False,False,True,
303,21-44428,False,False,False,False,False,False,False,
304,21-44430,False,False,False,False,False,False,True,
305,21-44431,False,False,False,False,True,False,False,
306,21-44432,False,False,False,True,False,False,False,
307,21-44436,False,False,False,False,True,False,False,
308,21-44437,False,False,False,False,False,False,False,
309,21-44439,False,False,False,False,False,False,True,
310,21-44440,False,False,False,False,True,False,False,
311,21-44441,False,False,False,False,False,False,False,
312,21-44444,False,False,False,False,False,True,False,
313,21-44446,False,False,False,False,False,False,True,
314,21-44448,False,False,False,False,False,True,False,
315,21-44451,False,False,False,False,False,False,True,
316,21-44452,False,False,False,False,False,False,True,
317,21-44455,False,False,False,False,False,False,True,
318,21-44456,False,False,False,False,True,False,False,
319,21-44457,False,False,False,False,True,False,False,
320,21-44462,False,False,False,False,True,False,False,
321,21-44464,False,False,False,False,True,False,False,
322,21-44465,False,False,False,False,False,False,False,
323,21-44466,False,False,False,False,False,False,False,
324,21-44475,False,False,False,False,True,False,False,
325,21-44480,False,False,False,False,True,False,False,
326,21-44481,False,True,False,False,False,False,False,
327,21-44482,False,True,False,False,False,False,False,
328,21-44484,False,False,False,False,False,True,False,
329,21-44485,False,False,False,False,True,False,False,
330,21-44486,False,False,False,False,True,False,False,
331,21-44490,False,False,False,False,False,False,False,
332,21-44494,False,False,False,False,False,False,True,
333,21-44495,False,False,False,False,True,False,False,
334,21-44498,False,False,False,False,False,False,True,
335,21-44503,False,False,False,False,True,False,False,
336,21-44511,False,False,False,True,False,False,False,
337,21-44513,False,False,False,True,False,False,False,
338,21-44515,False,False,False,False,False,False,True,
339,21-44518,False,False,False,False,False,False,True,
340,21-44519,False,False,False,True,False,False,False,
341,21-44521,False,False,False,False,False,True,False,
342,21-44532,False,False,False,False,True,False,False,
343,21-44533,False,False,False,False,True,False,False,
344,21-44535,False,False,False,False,False,False,True,
345,21-44536,False,False,False,False,False,False,False,
346,21-44537,False,False,False,False,False,False,True,
347,21-44538,False,False,False,False,False,False,False,
348,21-44539,False,False,False,False,True,False,False,
349,21-44540,False,False,False,False,False,False,True,
350,21-44542,False,False,False,False,False,False,False,
351,21-44543,False,False,False,False,False,False,True,
352,21-44545,False,False,False,False,False,False,True,
353,21-44550,False,False,True,False,False,False,False,
354,21-44552,False,False,False,False,False,False,False,
355,21-44556,False,False,True,False,False,False,False,
356,21-44561,False,False,False,False,False,False,True,
357,21-44563,False,False,False,False,True,False,False,
358,21-44565,False,False,False,False,False,True,False,
359,21-44566,False,False,True,False,False,False,False,
360,21-44571,False,False,False,False,False,False,False,
361,21-44577,False,False,False,False,False,False,True,
362,21-44578,False,False,False,False,False,False,True,
363,21-44591,False,False,False,False,False,True,False,
364,21-44594,False,False,False,True,False,False,False,
365,21-44596,False,False,False,False,False,True,False,
366,21-44601,False,False,False,False,False,False,True,
367,21-44603,False,False,False,False,False,False,True,
368,21-44605,False,False,False,False,True,False,False,
369,21-44611,False,False,False,False,False,False,True,
370,21-44612,False,False,False,False,True,False,False,
371,21-44613,False,False,False,False,False,False,False,
372,21-44614,False,False,False,True,False,False,False,
373,21-44615,False,False,False,False,True,False,False,
374,21-44621,False,False,False,True,False,False,False,
375,21-44627,False,False,False,False,True,False,False,
376,21-44628,False,False,False,True,False,False,False,
377,21-44634,False,False,False,False,True,False,False,
378,21-44635,False,False,False,False,True,False,False,
379,21-44636,False,False,False,False,False,False,False,
380,21-44637,False,False,False,False,False,False,True,
381,21-44638,False,False,False,False,True,False,False,
382,21-44639,False,False,False,False,True,False,False,
383,21-44642,False,True,False,False,False,False,False,
384,21-44645,False,False,False,False,True,False,False,
385,21-44646,False,False,False,False,False,False,True,
386,21-44649,False,False,False,False,False,False,False,
387,21-44652,False,False,False,False,False,False,False,
388,21-44653,False,False,False,False,True,False,False,
389,21-44654,False,False,False,False,True,False,False,
390,21-44655,False,False,False,True,False,False,False,
391,21-44658,False,False,False,True,False,False,False,
392,21-44659,False,False,False,False,False,False,False,
393,21-44664,False,False,False,False,True,False,False,
394,21-44667,False,True,False,False,False,False,False,
395,21-44670,False,False,False,False,False,False,True,
396,21-44672,False,False,False,False,True,False,False,
397,21-44673,False,False,False,False,False,False,True,
398,21-44675,False,False,False,False,False,False,True,
399,21-44677,False,False,False,False,False,False,False,
400,21-44678,False,False,False,True,False,False,False,
401,21-44683,False,False,False,False,False,False,False,
402,21-44684,False,False,False,False,True,False,False,
403,21-44693,False,False,False,False,False,False,False,
404,21-44704,False,False,False,False,False,False,False,
405,21-44707,False,False,False,False,True,False,False,
406,21-44708,False,False,False,True,False,False,False,
407,21-44710,False,False,False,False,False,False,False,
408,21-44721,False,False,True,False,False,False,False,
409,21-44723,False,False,False,False,False,True,False,
410,21-44725,False,False,False,False,True,False,False,
411,21-44727,False,False,False,False,False,True,False,
412,21-44730,False,False,False,False,True,False,False,
413,21-44731,False,False,False,False,True,False,False,
414,21-44732,False,False,False,False,False,False,True,
415,21-44733,False,False,False,True,False,False,False,
416,21-44736,False,False,False,False,False,False,True,
417,21-44737,False,False,False,True,False,False,False,
418,21-44738,False,False,False,False,True,False,False,
419,21-44740,False,False,False,False,False,True,False,
420,21-44741,False,False,False,False,True,False,False,
421,21-44742,False,False,False,True,False,False,False,
422,21-44743,False,False,False,False,False,False,True,
423,21-44744,False,False,False,False,True,False,False,
424,21-44745,False,False,False,False,True,False,False,
425,21-44746,False,False,False,False,True,False,False,
426,21-44747,False,False,False,False,True,False,False,
427,21-44748,False,False,False,False,True,False,False,
428,21-44749,False,False,False,False,False,True,False,
429,21-44754,False,False,False,False,True,False,False,
430,21-44757,False,False,False,False,False,False,True,
431,21-44768,False,False,False,False,True,False,False,
432,21-44771,False,False,False,False,True,False,False,
433,21-44775,False,True,False,False,False,False,False,
434,21-44776,False,False,False,False,False,False,True,
435,21-44779,False,False,False,False,False,False,True,
436,21-44782,False,False,False,False,True,False,False,
437,21-44783,False,False,False,False,False,True,False,
438,21-44787,False,False,False,False,False,True,False,
439,21-44788,False,True,False,False,False,False,False,
440,21-44794,False,False,False,True,False,False,False,
441,21-44797,False,True,False,False,False,False,False,
442,21-44799,False,False,False,False,False,False,False,
443,21-44801,False,True,False,False,False,False,False,
444,21-44802,False,True,False,False,False,False,False,
445,21-44804,False,False,False,False,False,False,False,
446,21-44806,False,False,True,False,False,False,False,
447,21-44808,False,True,False,False,False,False,False,
448,21-44813,False,False,False,False,False,False,False,
449,21-44819,False,True,False,False,False,False,False,
450,21-44821,False,False,False,True,False,False,False,
451,21-44822,False,False,False,False,True,False,False,
452,21-44823,False,True,False,False,False,False,False,
453,21-44826,False,False,False,False,True,False,False,
454,21-44835,False,False,False,False,True,False,False,
455,21-44836,False,False,False,True,False,False,False,
456,21-44837,False,False,False,True,False,False,False,
457,21-44839,False,False,False,False,False,True,False,
458,21-44842,False,False,False,True,False,False,False,
459,21-44843,False,False,False,False,False,False,True,
460,21-44845,False,False,False,False,False,False,True,
461,21-44848,False,False,False,False,True,False,False,
462,21-44852,False,False,False,False,False,False,True,
463,21-44854,False,False,False,False,False,False,True,
464,21-44856,False,False,False,False,False,False,True,
465,21-44861,False,False,False,False,False,False,False,
466,21-44862,False,False,False,False,False,False,True,
467,21-44864,False,False,False,True,False,False,False,
468,21-44868,False,False,False,False,True,False,False,
469,21-44869,False,False,False,True,False,False,False,
470,21-44870,False,False,False,True,False,False,False,
471,21-44871,False,False,False,False,True,False,False,
472,21-44872,False,False,False,False,False,False,False,
473,21-44873,False,False,False,False,False,False,True,
474,21-44874,False,False,False,False,False,False,True,
475,21-44875,False,False,False,False,True,False,False,
476,21-44876,False,False,False,False,False,False,False,
477,21-44877,False,False,False,True,False,False,False,
478,21-44878,False,False,False,False,True,False,False,
479,21-44879,False,False,False,False,False,False,False,
480,21-44884,False,False,False,False,True,False,False,
481,21-44887,False,False,False,True,False,False,False,
482,21-44888,False,False,False,False,False,False,True,
483,21-44891,False,True,False,False,False,False,False,
484,21-44895,False,False,False,False,False,False,False,
485,21-44896,False,False,False,False,False,False,False,
486,21-44900,False,False,False,False,False,False,True,
487,21-44902,False,False,False,False,False,False,False,
488,21-44909,False,False,False,False,False,False,False,
489,21-44913,False,False,False,False,True,False,False,
490,21-44914,False,False,False,False,True,False,False,
491,21-44915,False,False,False,False,True,False,False,
492,21-44916,False,False,False,False,False,True,False,
493,21-44921,False,False,False,False,True,False,False,
494,21-44925,False,False,False,False,False,False,False,
495,21-44928,False,True,False,False,False,False,False,
496,21-44930,False,False,False,False,True,False,False,
497,21-44940,False,False,False,False,True,False,False,
498,21-44944,False,False,False,False,True,False,False,
499,21-44945,False,False,False,True,False,False,False,
500,21-44952,False,False,False,False,True,False,False,
501,21-44955,False,False,False,False,False,True,False,
502,21-44956,False,False,False,False,False,False,True,
503,21-44959,False,False,False,False,False,False,False,
504,21-44961,False,False,False,True,False,False,False,
505,21-44964,False,False,False,False,True,False,False,
506,21-44965,False,False,False,False,True,False,False,
507,21-44969,False,False,False,False,False,True,False,
508,21-44971,False,False,False,False,True,False,False,
509,21-44973,False,False,False,False,False,False,True,
510,21-44974,False,False,False,False,True,False,False,
511,21-44975,False,False,False,False,True,False,False,
512,21-44980,False,False,False,False,False,True,False,
513,21-44981,False,False,False,False,False,True,False,
514,21-44991,False,False,False,False,False,False,False,
515,21-44992,False,False,False,False,False,True,False,
516,21-44993,False,False,False,False,False,False,False,
517,21-44994,False,True,False,False,False,False,False,
518,21-44997,False,False,False,False,False,True,False,
519,21-44999,False,True,False,False,False,False,False,
520,21-45000,False,False,False,False,False,True,False,
521,21-45002,False,False,False,False,True,False,False,
522,21-45006,False,False,False,False,True,False,False,
523,21-45007,False,False,False,False,True,False,False,
524,21-45008,False,False,True,False,False,False,False,
525,21-45010,False,False,True,False,False,False,False,
526,21-45012,False,False,False,False,True,False,False,
527,21-45017,False,False,False,False,False,False,True,
528,21-45020,False,False,False,False,False,True,False,
529,21-45032,False,False,False,False,False,False,True,
530,21-45033,False,False,False,False,False,False,True,
531,21-45039,False,False,False,False,True,False,False,
532,21-45043,False,False,False,True,False,False,False,
533,21-45044,False,False,True,False,False,False,False,
534,21-45046,False,False,False,False,False,False,False,
535,21-45048,False,False,False,False,False,False,False,
536,21-45049,False,False,False,False,True,False,False,
537,21-45050,False,False,False,False,False,False,False,
538,21-45051,False,False,False,False,True,False,False,
539,21-45061,False,False,False,False,True,False,False,
540,21-45063,False,False,False,False,False,False,True,
541,21-45065,False,False,False,False,True,False,False,
542,21-45066,False,False,False,True,False,False,False,
543,21-45069,False,False,False,False,True,False,False,
544,21-45070,False,False,False,False,True,False,False,
545,21-45072,False,True,False,False,False,False,False,
546,21-45076,False,False,False,False,True,False,False,
547,21-45079,False,False,False,True,False,False,False,
548,21-45081,False,False,False,True,False,False,False,
549,21-45082,False,False,False,True,False,False,False,
550,21-45083,False,True,False,False,False,False,False,
551,21-45087,False,False,False,False,False,False,False,
552,21-45088,False,False,False,False,True,False,False,
553,21-45091,False,True,False,False,False,False,False,
554,21-45094,False,False,False,False,False,True,False,
555,21-45095,False,False,False,False,False,False,False,
556,21-45096,False,False,False,False,False,False,True,
557,21-45097,False,False,False,False,False,False,False,
558,21-45100,False,False,False,False,False,False,True,
559,21-45109,False,False,False,False,False,False,True,
560,21-45110,False,False,False,False,False,True,False,
561,21-45115,False,False,False,False,False,False,True,
562,21-45116,False,False,False,False,False,False,True,
563,21-45118,False,False,False,False,True,False,False,
564,21-45119,False,False,False,False,False,False,False,
565,21-45121,False,False,False,False,True,False,False,
566,21-45124,False,False,False,False,True,False,False,
567,21-45125,False,False,False,True,False,False,False,
568,21-45126,False,False,False,False,True,False,False,
569,21-45128,False,False,False,False,True,False,False,
570,21-45129,False,False,False,True,False,False,False,
571,21-45134,False,False,False,False,True,False,False,
572,21-45135,False,False,False,False,False,False,True,
573,21-45136,False,False,False,False,True,False,False,
574,21-45139,False,False,False,False,True,False,False,
575,21-45144,False,False,False,True,False,False,False,
576,21-45146,False,False,False,False,True,False,False,
577,21-45153,False,False,False,False,False,False,True,
578,21-45160,False,False,False,False,False,False,False,
579,21-45163,False,False,False,False,False,True,False,
580,21-45166,False,False,False,False,True,False,False,
581,21-45171,False,False,False,False,False,False,False,
582,21-45172,False,False,False,False,False,False,True,
583,21-45173,False,False,False,False,False,True,False,
584,21-45174,False,False,False,False,False,True,False,
585,21-45176,False,False,False,False,False,False,True,
586,21-45177,False,False,False,False,False,False,False,
587,21-45180,False,False,False,False,False,False,True,
588,21-45182,False,False,False,False,False,True,False,
589,21-45183,False,True,False,False,False,False,False,
590,21-45187,False,False,False,False,True,False,False,
591,21-45188,False,False,False,False,True,False,False,
592,21-45190,False,False,False,True,False,False,False,
593,21-45191,False,False,False,False,True,False,False,
594,21-45194,False,False,False,False,True,False,False,
595,21-45198,False,False,False,False,True,False,False,
596,21-45199,False,False,False,False,True,False,False,
597,21-45201,False,False,False,False,False,True,False,
598,21-45203,False,False,False,False,True,False,False,
599,21-45207,False,False,False,False,True,False,False,
600,21-45208,False,False,False,False,False,False,False,
601,21-45211,False,False,False,True,False,False,False,
602,21-45212,False,False,False,False,False,False,True,
603,21-45213,False,False,False,False,True,False,False,
604,21-45216,False,False,False,False,False,False,True,
605,21-45217,False,False,False,False,False,False,True,
606,21-45218,False,False,False,False,False,False,True,
607,21-45219,False,False,False,True,False,False,False,
608,21-45220,False,False,False,False,True,False,False,
609,21-45235,False,False,False,False,True,False,False,
610,21-45239,False,False,False,False,False,False,True,
611,21-45250,False,False,False,False,False,False,True,
612,21-45252,False,True,False,False,False,False,False,
613,21-45258,False,True,False,False,False,False,False,
614,21-45267,False,False,False,False,True,False,False,
615,21-45269,False,False,False,False,True,False,False,
616,21-45270,False,False,False,False,False,False,True,
617,21-45271,False,False,False,False,False,False,True,
618,21-45273,False,False,False,False,True,False,False,
619,21-45280,False,False,False,False,False,True,False,
620,21-45283,False,False,False,False,False,False,False,
