,BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
2431,21-114060,False,True,False,False,False,False,False,
2432,21-114066,False,False,False,True,False,False,False,
2433,21-114068,False,False,False,False,True,False,False,
2434,21-114069,False,False,False,True,False,False,False,
2435,21-114071,False,False,False,False,False,False,False,
2436,21-114076,False,False,False,False,False,False,True,
2437,21-114078,False,False,False,False,False,False,False,
2438,21-114081,False,False,False,False,False,True,False,
2439,21-114083,False,False,False,False,True,False,False,
2440,21-114085,False,False,False,True,False,False,False,
2441,21-114086,False,False,False,False,True,False,False,
2442,21-114092,False,False,False,False,False,False,False,
2443,21-114093,False,False,False,False,True,False,False,
2444,21-114096,False,False,False,False,True,False,False,
2445,21-114097,False,False,False,False,False,False,True,
2446,21-114098,False,False,False,True,False,False,False,
2447,21-114104,False,False,False,False,False,True,False,
2448,21-114106,False,True,False,False,False,False,False,
2449,21-114115,False,False,False,False,True,False,False,
2450,21-114120,False,False,False,False,False,False,True,
2451,21-114123,False,False,False,False,True,False,False,
2452,21-114126,False,False,False,False,True,False,False,
2453,21-114139,False,False,False,False,False,False,False,
2454,21-114144,False,False,False,False,True,False,False,
2455,21-114150,False,True,False,False,False,False,False,
2456,21-114151,False,False,False,False,False,False,True,
2457,21-114153,False,False,False,True,False,False,False,
2458,21-114154,False,True,False,False,False,False,False,
2459,21-114156,False,False,False,False,True,False,False,
2460,21-114158,False,False,False,False,True,False,False,
2461,21-114164,False,False,False,False,False,False,True,
2462,21-114168,False,False,False,False,True,False,False,
2463,21-114170,False,False,False,True,False,False,False,
2464,21-114174,False,True,False,False,False,False,False,
2465,21-114177,False,False,False,False,True,False,False,
2466,21-114178,False,False,False,False,True,False,False,
2467,21-114179,False,False,False,False,True,False,False,
2468,21-114183,False,False,False,False,True,False,False,
2469,21-114188,False,False,False,False,False,False,True,
2470,21-114190,False,False,False,False,True,False,False,
2471,21-114193,False,False,False,False,False,False,True,
2472,21-114194,False,False,False,False,False,True,False,
2473,21-114196,False,False,False,False,False,True,False,
2474,21-114200,False,False,False,False,False,False,False,
2475,21-114207,False,False,False,False,False,True,False,
2476,21-114209,False,False,False,False,False,False,True,
2477,21-114211,False,True,False,False,False,False,False,
2478,21-114213,False,False,False,False,True,False,False,
2479,21-114217,False,False,False,False,True,False,False,
2480,21-114221,False,False,False,True,False,False,False,
2481,21-114224,False,False,False,False,True,False,False,
2482,21-114229,False,False,False,False,True,False,False,
2483,21-114232,False,True,False,False,False,False,False,
2484,21-114238,False,False,False,False,True,False,False,
2485,21-114239,False,False,False,False,True,False,False,
2486,21-114241,False,False,False,False,False,False,False,
2487,21-114243,False,False,False,True,False,False,False,
2488,21-114244,False,False,False,False,True,False,False,
2489,21-114245,False,False,False,False,True,False,False,
2490,21-114246,False,False,False,False,True,False,False,
2491,21-114250,False,False,False,False,True,False,False,
2492,21-114251,False,True,False,False,False,False,False,
2493,21-114255,False,False,False,False,False,False,True,
2494,21-114257,False,False,False,False,False,False,True,
2495,21-114259,False,False,False,False,True,False,False,
2496,21-114260,False,False,False,False,False,False,False,
2497,21-114264,False,False,False,False,True,False,False,
2498,21-114275,False,False,False,False,False,True,False,
2499,21-114278,False,True,False,False,False,False,False,
2500,21-114281,False,False,False,False,False,False,False,
2501,21-114282,False,False,False,False,False,False,False,
2502,21-114283,False,False,False,False,True,False,False,
2503,21-114284,False,False,False,False,True,False,False,
2504,21-114289,False,False,False,False,True,False,False,
2505,21-114291,False,True,False,False,False,False,False,
2506,21-114293,False,False,False,False,True,False,False,
2507,21-114295,False,False,False,False,False,False,False,
2508,21-114296,False,False,False,False,False,False,False,
2509,21-114297,False,False,False,False,False,False,True,
2510,21-114298,False,False,False,False,True,False,False,
2511,21-114300,False,False,False,False,True,False,False,
2512,21-114312,False,False,False,False,False,False,True,
2513,21-114321,False,False,False,False,False,False,False,
2514,21-114324,False,False,False,False,True,False,False,
2515,21-114327,False,False,False,False,False,False,False,
2516,21-114331,False,False,False,False,False,True,False,
2517,21-114333,False,False,False,False,True,False,False,
2518,21-114338,False,False,False,False,False,False,False,
2519,21-114342,False,False,False,True,False,False,False,
2520,21-114345,False,False,False,False,False,False,True,
2521,21-114346,False,False,False,False,True,False,False,
2522,21-114351,False,False,False,False,False,False,True,
2523,21-114352,False,False,False,False,False,False,False,
2524,21-114358,False,False,False,False,True,False,False,
2525,21-114359,False,False,False,False,True,False,False,
2526,21-114360,False,False,False,False,False,False,False,
2527,21-114362,False,False,False,False,True,False,False,
2528,21-114363,False,False,False,False,False,False,True,
2529,21-114365,False,True,False,False,False,False,False,
2530,21-114368,False,False,True,False,False,False,False,
2531,21-114370,False,False,False,False,False,False,False,
2532,21-114372,False,False,False,False,False,True,False,
2533,21-114375,False,False,False,False,False,False,True,
2534,21-114381,False,False,False,False,True,False,False,
2535,21-114384,False,False,False,True,False,False,False,
2536,21-114385,False,False,False,False,False,False,True,
2537,21-114392,False,True,False,False,False,False,False,
2538,21-114393,False,False,False,False,False,False,False,
2539,21-114401,False,False,False,False,False,False,True,
2540,21-114403,False,False,False,False,True,False,False,
2541,21-114404,False,False,False,True,False,False,False,
2542,21-114405,False,False,True,False,False,False,False,
2543,21-114410,False,False,False,False,False,False,False,
2544,21-114418,False,False,False,False,True,False,False,
2545,21-114421,False,False,False,False,False,False,True,
2546,21-114425,False,True,False,False,False,False,False,
2547,21-114427,False,False,False,False,False,False,True,
2548,21-114429,False,False,False,False,False,False,True,
2549,21-114434,False,False,False,False,False,False,True,
2550,21-114437,False,False,False,False,True,False,False,
2551,21-114438,False,False,False,False,False,False,False,
2552,21-114444,False,False,False,False,True,False,False,
2553,21-114445,False,False,False,False,True,False,False,
2554,21-114446,False,False,False,False,True,False,False,
2555,21-114448,False,False,False,False,True,False,False,
2556,21-114454,False,False,False,False,True,False,False,
2557,21-114456,False,False,False,True,False,False,False,
2558,21-114458,False,False,False,False,False,False,True,
2559,21-114459,False,False,False,False,True,False,False,
2560,21-114462,False,False,False,False,True,False,False,
2561,21-114467,False,False,False,False,True,False,False,
2562,21-114469,False,False,False,False,False,False,False,
2563,21-114474,False,False,False,False,True,False,False,
2564,21-114475,False,False,False,False,True,False,False,
2565,21-114477,False,True,False,False,False,False,False,
2566,21-114480,False,False,False,False,False,False,False,
2567,21-114482,False,False,False,False,False,False,True,
2568,21-114483,False,False,True,False,False,False,False,
2569,21-114487,False,False,False,True,False,False,False,
2570,21-114489,False,False,False,False,True,False,False,
2571,21-114491,False,False,False,False,True,False,False,
2572,21-114493,False,False,False,False,True,False,False,
2573,21-114494,False,False,False,False,False,False,True,
2574,21-114495,False,False,False,True,False,False,False,
2575,21-114497,False,False,False,False,False,False,False,
2576,21-114500,False,False,False,False,True,False,False,
2577,21-114502,False,False,False,False,True,False,False,
2578,21-114512,False,False,False,True,False,False,False,
2579,21-114513,False,False,False,True,False,False,False,
2580,21-114514,False,False,False,False,True,False,False,
2581,21-114515,False,False,False,False,True,False,False,
2582,21-114517,False,False,False,False,True,False,False,
2583,21-114521,False,False,False,True,False,False,False,
2584,21-114524,False,False,False,False,True,False,False,
2585,21-114534,False,False,True,False,False,False,False,
2586,21-114535,False,False,False,False,False,True,False,
2587,21-114536,False,False,False,True,False,False,False,
2588,21-114540,False,True,False,False,False,False,False,
2589,21-114543,False,False,False,False,True,False,False,
2590,21-114544,False,True,False,False,False,False,False,
2591,21-114545,False,False,False,False,False,True,False,
2592,21-114550,False,False,False,False,False,True,False,
2593,21-114551,False,False,False,False,True,False,False,
2594,21-114552,False,False,False,False,False,False,False,
2595,21-114553,False,False,False,False,False,False,True,
2596,21-114557,False,False,False,False,False,True,False,
2597,21-114559,False,False,False,False,True,False,False,
2598,21-114561,False,False,False,False,False,False,False,
2599,21-114562,False,False,False,False,False,False,True,
2600,21-114565,False,False,False,False,False,False,True,
2601,21-114566,False,False,False,True,False,False,False,
2602,21-114567,False,False,False,False,True,False,False,
2603,21-114571,False,False,False,False,True,False,False,
2604,21-114572,False,False,False,False,False,False,False,
2605,21-114573,False,False,False,False,False,False,True,
2606,21-114574,False,False,False,True,False,False,False,
2607,21-114575,False,False,False,True,False,False,False,
2608,21-114578,False,False,False,False,True,False,False,
2609,21-114584,False,False,False,True,False,False,False,
2610,21-114588,False,False,False,False,False,False,True,
2611,21-114589,False,True,False,False,False,False,False,
2612,21-114590,False,False,False,False,False,False,True,
2613,21-114600,False,False,False,False,False,False,False,
2614,21-114601,False,False,False,False,True,False,False,
2615,21-114603,False,False,False,False,True,False,False,
2616,21-114604,False,False,False,False,False,False,False,
2617,21-114606,False,False,False,False,False,False,False,
2618,21-114610,False,False,False,False,True,False,False,
2619,21-114616,False,False,False,False,False,False,False,
2620,21-114619,False,False,False,False,True,False,False,
2621,21-114622,False,False,False,False,False,False,False,
2622,21-114624,False,False,False,False,False,False,False,
2623,21-114625,False,False,False,False,True,False,False,
2624,21-114627,False,False,False,False,True,False,False,
2625,21-114638,False,False,False,False,True,False,False,
2626,21-114639,False,False,False,False,False,False,False,
2627,21-114640,False,False,False,False,True,False,False,
2628,21-114641,False,False,False,False,False,True,False,
2629,21-114643,False,True,False,False,False,False,False,
2630,21-114652,False,True,False,False,False,False,False,
2631,21-114653,False,True,False,False,False,False,False,
2632,21-114656,False,False,False,False,False,False,False,
2633,21-114661,False,False,False,False,False,False,False,
2634,21-114669,False,False,False,False,False,False,True,
2635,21-114674,False,False,False,False,True,False,False,
2636,21-114676,False,False,False,False,True,False,False,
2637,21-114678,False,False,False,True,False,False,False,
2638,21-114681,False,False,False,False,False,False,True,
2639,21-114682,False,False,False,False,True,False,False,
2640,21-114684,False,False,False,False,False,False,False,
2641,21-114685,False,False,False,False,True,False,False,
2642,21-114686,False,False,False,False,True,False,False,
2643,21-114688,False,False,False,False,False,False,False,
2644,21-114692,False,True,False,False,False,False,False,
2645,21-114693,False,False,False,False,False,False,False,
2646,21-114696,False,False,False,False,False,False,True,
2647,21-114697,False,False,False,False,True,False,False,
2648,21-114701,False,False,False,False,True,False,False,
2649,21-114702,False,False,False,False,False,False,True,
2650,21-114709,False,True,False,False,False,False,False,
2651,21-114710,False,False,True,False,False,False,False,
2652,21-114712,False,False,False,False,False,False,True,
2653,21-114714,False,False,False,False,False,False,True,
2654,21-114717,False,False,False,False,True,False,False,
2655,21-114721,False,False,False,False,False,False,False,
2656,21-114725,False,False,False,False,False,False,False,
2657,21-114726,False,False,False,False,True,False,False,
2658,21-114732,False,False,False,False,True,False,False,
2659,21-114737,False,False,False,False,False,False,False,
2660,21-114740,False,False,False,False,True,False,False,
2661,21-114742,False,False,False,False,True,False,False,
2662,21-114745,False,False,False,False,True,False,False,
2663,21-114748,False,False,False,False,True,False,False,
2664,21-114749,False,False,False,False,True,False,False,
2665,21-114751,False,False,False,False,False,True,False,
2666,21-114753,False,False,False,False,True,False,False,
2667,21-114760,False,True,False,False,False,False,False,
2668,21-114764,False,False,False,True,False,False,False,
2669,21-114770,False,True,False,False,False,False,False,
2670,21-114771,False,False,False,False,False,False,True,
2671,21-114773,False,False,False,False,False,False,True,
2672,21-114775,False,False,False,False,False,False,True,
2673,21-114776,False,True,False,False,False,False,False,
2674,21-114777,False,False,False,False,False,False,True,
2675,21-114778,False,False,False,False,True,False,False,
2676,21-114779,False,False,False,False,True,False,False,
2677,21-114780,False,False,False,False,False,False,True,
2678,21-114781,False,False,False,False,True,False,False,
2679,21-114786,False,False,False,False,True,False,False,
2680,21-114788,False,False,False,False,True,False,False,
2681,21-114791,False,False,False,False,True,False,False,
2682,21-114795,False,False,False,False,False,True,False,
2683,21-114800,False,False,False,False,False,False,False,
2684,21-114801,False,False,False,False,False,False,True,
2685,21-114805,False,True,False,False,False,False,False,
2686,21-114807,False,False,False,False,False,False,False,
2687,21-114809,False,False,False,False,False,False,False,
2688,21-114810,False,False,True,False,False,False,False,
2689,21-114814,False,False,False,False,False,True,False,
2690,21-114816,False,False,False,False,False,False,True,
2691,21-114820,False,False,False,False,False,False,True,
2692,21-114822,False,False,False,False,False,True,False,
2693,21-114823,False,False,False,False,True,False,False,
2694,21-114825,False,False,False,False,False,False,True,
2695,21-114827,False,False,False,False,True,False,False,
2696,21-114832,False,False,False,False,True,False,False,
2697,21-114834,False,False,False,False,False,False,True,
2698,21-114835,False,False,False,False,False,False,False,
2699,21-114842,False,False,False,False,True,False,False,
2700,21-114854,False,False,False,False,False,False,False,
2701,21-114860,False,False,False,False,True,False,False,
2702,21-114863,False,False,False,False,False,False,False,
2703,21-114865,False,False,False,False,False,False,False,
2704,21-114869,False,False,False,False,True,False,False,
2705,21-114870,False,False,False,False,False,False,True,
2706,21-114872,False,True,False,False,False,False,False,
2707,21-114873,False,False,False,False,True,False,False,
2708,21-114880,False,False,False,False,False,False,True,
2709,21-114895,False,False,False,False,False,False,True,
2710,21-114898,False,True,False,False,False,False,False,
2711,21-114900,False,True,False,False,False,False,False,
2712,21-114902,False,False,False,False,False,True,False,
2713,21-114905,False,False,False,False,False,False,False,
2714,21-114910,False,False,False,False,False,False,True,
2715,21-114911,False,False,False,False,True,False,False,
2716,21-114913,False,False,False,False,False,False,True,
2717,21-114916,False,False,False,False,True,False,False,
2718,21-114920,False,True,False,False,False,False,False,
2719,21-114922,False,False,False,True,False,False,False,
2720,21-114926,False,False,False,False,False,False,False,
2721,21-114927,False,False,False,False,False,False,True,
2722,21-114930,False,True,False,False,False,False,False,
2723,21-114934,False,False,False,False,False,False,False,
2724,21-114936,False,False,False,False,False,False,True,
2725,21-114942,False,False,False,False,False,False,True,
2726,21-114943,False,True,False,False,False,False,False,
2727,21-114946,False,False,False,False,False,False,True,
2728,21-114951,False,False,False,False,False,False,True,
2729,21-114952,False,False,False,False,True,False,False,
2730,21-114953,False,False,False,False,True,False,False,
2731,21-114954,False,False,False,False,True,False,False,
2732,21-114955,False,False,False,False,False,False,True,
2733,21-114956,False,False,False,False,True,False,False,
2734,21-114957,False,False,False,False,True,False,False,
2735,21-114958,False,False,False,False,False,False,True,
2736,21-114961,False,False,False,False,True,False,False,
2737,21-114964,False,False,False,False,True,False,False,
2738,21-114965,False,False,False,False,True,False,False,
2739,21-114966,False,False,False,False,False,False,True,
2740,21-114967,False,False,False,False,True,False,False,
2741,21-114969,False,False,False,False,True,False,False,
2742,21-114971,False,False,False,False,True,False,False,
2743,21-114972,False,False,False,False,False,False,False,
2744,21-114975,False,False,False,False,True,False,False,
2745,21-114986,False,False,False,False,False,False,True,
2746,21-114987,False,False,False,False,True,False,False,
2747,21-114989,False,False,False,True,False,False,False,
2748,21-114990,False,False,False,False,True,False,False,
2749,21-114997,False,True,False,False,False,False,False,
2750,21-115000,False,False,False,False,True,False,False,
2751,21-115002,False,False,False,False,False,False,True,
2752,21-115003,False,False,False,False,False,False,False,
2753,21-115007,False,False,False,False,False,False,False,
2754,21-115010,False,False,False,False,False,True,False,
2755,21-115015,False,False,False,False,False,False,False,
2756,21-115016,False,True,False,False,False,False,False,
2757,21-115018,False,False,False,False,False,False,True,
2758,21-115025,False,False,False,False,True,False,False,
2759,21-115027,False,False,False,False,False,False,False,
2760,21-115032,False,False,False,False,False,False,True,
2761,21-115035,False,False,False,False,True,False,False,
2762,21-115036,False,False,False,False,False,False,True,
2763,21-115039,False,False,False,True,False,False,False,
2764,21-115044,False,False,False,False,False,False,True,
2765,21-115045,False,False,False,True,False,False,False,
2766,21-115048,False,False,False,False,False,False,False,
2767,21-115050,False,False,True,False,False,False,False,
2768,21-115051,False,False,False,True,False,False,False,
2769,21-115060,False,True,False,False,False,False,False,
2770,21-115064,False,False,False,False,False,False,True,
2771,21-115068,False,False,False,True,False,False,False,
2772,21-115070,False,False,False,False,False,False,False,
2773,21-115071,False,False,False,False,False,False,False,
2774,21-115076,False,False,False,False,False,False,False,
2775,21-115077,False,False,False,False,False,False,False,
2776,21-115078,False,False,False,False,True,False,False,
2777,21-115080,False,False,False,False,False,True,False,
2778,21-115081,False,False,False,False,False,False,True,
2779,21-115086,False,False,False,False,True,False,False,
2780,21-115087,False,False,False,False,False,False,True,
2781,21-115097,False,False,False,False,False,True,False,
2782,21-115105,False,False,False,False,False,False,False,
2783,21-115114,False,True,False,False,False,False,False,
2784,21-115117,False,False,False,False,False,False,True,
2785,21-115126,False,False,False,False,False,True,False,
2786,21-115129,False,False,False,False,False,False,False,
2787,21-115131,False,False,False,False,False,True,False,
2788,21-115134,False,False,False,False,True,False,False,
2789,21-115135,False,False,False,False,False,True,False,
2790,21-115136,False,False,False,False,True,False,False,
2791,21-115144,False,True,False,False,False,False,False,
2792,21-115148,False,True,False,False,False,False,False,
2793,21-115150,False,False,False,False,False,False,False,
2794,21-115151,False,False,False,False,False,False,False,
2795,21-115165,False,False,False,True,False,False,False,
2796,21-115168,False,False,False,False,False,True,False,
2797,21-115171,False,False,False,False,True,False,False,
2798,21-115180,False,False,False,False,True,False,False,
2799,21-115181,False,False,False,False,True,False,False,
2800,21-115185,False,False,False,False,True,False,False,
2801,21-115186,False,False,False,True,False,False,False,
2802,21-115187,False,False,False,True,False,False,False,
2803,21-115188,False,False,False,False,False,False,False,
2804,21-115189,False,False,False,False,True,False,False,
2805,21-115196,False,False,False,False,False,False,True,
2806,21-115198,False,False,False,False,False,False,True,
2807,21-115200,False,False,False,False,False,False,True,
2808,21-115204,False,False,False,False,True,False,False,
2809,21-115206,False,False,False,False,True,False,False,
2810,21-115207,False,False,False,False,False,False,True,
2811,21-115208,False,False,False,False,True,False,False,
2812,21-115210,False,False,False,False,False,False,False,
2813,21-115213,False,False,False,False,False,False,False,
2814,21-115214,False,False,False,True,False,False,False,
2815,21-115217,False,False,False,False,True,False,False,
2816,21-115218,False,False,False,False,True,False,False,
2817,21-115221,False,False,False,False,False,False,False,
2818,21-115223,False,True,False,False,False,False,False,
2819,21-115227,False,False,False,False,True,False,False,
2820,21-115229,False,False,False,False,False,False,True,
2821,21-115230,False,False,False,False,False,False,False,
2822,21-115240,False,False,False,True,False,False,False,
2823,21-115241,False,False,False,False,False,False,False,
2824,21-115243,False,False,False,False,True,False,False,
2825,21-115245,False,False,False,False,False,False,False,
2826,21-115247,False,False,False,False,False,False,False,
2827,21-115255,False,False,False,False,True,False,False,
2828,21-115257,False,True,False,False,False,False,False,
2829,21-115259,False,False,False,True,False,False,False,
2830,21-115261,False,False,False,False,False,True,False,
2831,21-115262,False,False,False,False,False,False,True,
2832,21-115269,False,False,False,False,True,False,False,
2833,21-115270,False,False,False,False,True,False,False,
2834,21-115274,False,False,False,False,True,False,False,
2835,21-115275,False,False,False,False,False,False,True,
2836,21-115281,False,False,False,False,True,False,False,
2837,21-115282,False,False,False,False,True,False,False,
2838,21-115286,False,False,False,False,False,False,True,
2839,21-115287,False,False,False,False,True,False,False,
2840,21-115290,False,False,False,True,False,False,False,
2841,21-115291,False,False,False,False,True,False,False,
2842,21-115293,False,False,False,False,True,False,False,
2843,21-115294,False,False,False,False,False,False,True,
2844,21-115302,False,False,False,False,False,False,False,
2845,21-115303,False,False,False,True,False,False,False,
2846,21-115307,False,False,False,False,False,False,True,
2847,21-115308,False,False,False,False,True,False,False,
2848,21-115312,False,False,False,False,False,False,False,
2849,21-115315,False,False,False,False,False,False,True,
2850,21-115316,False,False,False,False,True,False,False,
2851,21-115326,False,False,False,False,False,False,True,
2852,21-115327,False,False,False,False,True,False,False,
2853,21-115329,False,False,False,False,False,True,False,
2854,21-115331,False,False,False,False,True,False,False,
2855,21-115333,False,False,False,False,False,False,False,
2856,21-115334,False,False,False,False,True,False,False,
2857,21-115343,False,False,False,True,False,False,False,
2858,21-115345,False,False,False,False,False,False,True,
2859,21-115346,False,False,False,False,False,False,False,
2860,21-115351,False,False,False,False,True,False,False,
2861,21-115353,False,False,False,True,False,False,False,
2862,21-115361,False,False,False,False,True,False,False,
2863,21-115362,False,False,False,False,True,False,False,
2864,21-115365,False,True,False,False,False,False,False,
2865,21-115366,False,False,False,False,False,False,False,
2866,21-115367,False,False,False,False,False,False,False,
2867,21-115368,False,False,False,False,False,False,True,
2868,21-115372,False,False,False,False,False,True,False,
2869,21-115373,False,False,False,False,False,False,False,
2870,21-115376,False,False,False,False,False,False,True,
2871,21-115378,False,False,False,True,False,False,False,
2872,21-115380,False,False,False,False,False,False,False,
2873,21-115383,False,True,False,False,False,False,False,
2874,21-115384,False,False,False,False,False,True,False,
2875,21-115386,False,False,False,False,True,False,False,
2876,21-115388,False,False,True,False,False,False,False,
2877,21-115390,False,True,False,False,False,False,False,
2878,21-115391,False,False,False,False,True,False,False,
2879,21-115392,False,False,False,False,True,False,False,
2880,21-115397,False,False,False,False,True,False,False,
2881,21-115399,False,False,False,False,False,False,False,
2882,21-115403,False,True,False,False,False,False,False,
2883,21-115406,False,False,False,False,False,True,False,
2884,21-115409,False,False,False,False,False,True,False,
2885,21-115411,False,False,False,False,False,False,True,
2886,21-115413,False,False,False,False,False,False,True,
2887,21-115415,False,False,True,False,False,False,False,
2888,21-115427,False,False,False,False,True,False,False,
2889,21-115430,False,False,False,False,False,False,False,
2890,21-115431,False,False,False,False,True,False,False,
2891,21-115433,False,False,False,False,False,True,False,
2892,21-115435,False,False,False,False,True,False,False,
2893,21-115436,False,False,False,True,False,False,False,
2894,21-115437,False,False,False,True,False,False,False,
2895,21-115442,False,False,False,False,False,False,True,
2896,21-115445,False,False,False,False,False,False,True,
2897,21-115450,False,False,False,True,False,False,False,
2898,21-115452,False,False,False,False,True,False,False,
2899,21-115458,False,False,False,False,False,False,True,
2900,21-115460,False,False,False,False,False,False,False,
2901,21-115463,False,False,False,False,True,False,False,
2902,21-115468,False,False,False,False,False,True,False,
2903,21-115471,False,False,False,False,False,False,True,
2904,21-115475,False,True,False,False,False,False,False,
2905,21-115478,False,False,False,False,False,False,False,
2906,21-115479,False,True,False,False,False,False,False,
2907,21-115481,False,False,False,False,False,False,True,
2908,21-115483,False,False,False,False,False,False,True,
2909,21-115484,False,False,False,False,False,False,False,
2910,21-115485,False,False,False,False,True,False,False,
2911,21-115487,False,False,False,True,False,False,False,
2912,21-115488,False,False,False,False,False,False,True,
2913,21-115489,False,False,False,False,False,True,False,
2914,21-115490,False,False,False,False,False,False,True,
2915,21-115493,False,False,False,False,True,False,False,
2916,21-115494,False,False,False,False,False,False,False,
2917,21-115496,False,True,False,False,False,False,False,
2918,21-115504,False,False,False,False,False,False,True,
2919,21-115505,False,False,False,True,False,False,False,
2920,21-115506,False,True,False,False,False,False,False,
2921,21-115516,False,False,False,False,True,False,False,
2922,21-115517,False,False,False,False,False,False,False,
2923,21-115518,False,False,False,False,False,True,False,
2924,21-115527,False,False,False,False,False,False,True,
2925,21-115528,False,False,False,False,True,False,False,
2926,21-115530,False,False,False,False,False,True,False,
2927,21-115532,False,False,False,False,False,False,False,
2928,21-115533,False,False,False,False,False,False,False,
2929,21-115534,False,False,True,False,False,False,False,
2930,21-115536,False,False,False,False,True,False,False,
2931,21-115539,False,True,False,False,False,False,False,
2932,21-115541,False,False,False,False,True,False,False,
2933,21-115542,False,False,False,False,False,False,True,
2934,21-115543,False,False,True,False,False,False,False,
2935,21-115545,False,False,False,False,True,False,False,
2936,21-115547,False,False,False,False,True,False,False,
2937,21-115553,False,False,False,False,False,False,False,
2938,21-115556,False,False,False,False,False,False,False,
2939,21-115557,False,True,False,False,False,False,False,
2940,21-115562,False,False,False,False,False,True,False,
2941,21-115565,False,False,False,False,False,False,False,
2942,21-115577,False,True,False,False,False,False,False,
2943,21-115578,False,False,False,False,False,False,True,
2944,21-115579,False,False,False,False,False,False,True,
2945,21-115581,False,False,False,False,False,False,True,
2946,21-115582,False,False,False,False,False,False,False,
2947,21-115586,False,False,False,False,False,False,False,
2948,21-115601,False,False,False,False,True,False,False,
2949,21-115605,False,False,False,False,True,False,False,
2950,21-115610,False,False,False,True,False,False,False,
2951,21-115611,False,False,False,False,True,False,False,
2952,21-115619,False,False,False,False,False,False,True,
2953,21-115620,False,False,False,False,True,False,False,
2954,21-115621,False,False,False,False,True,False,False,
2955,21-115626,False,False,False,False,True,False,False,
2956,21-115629,False,True,False,False,False,False,False,
2957,21-115630,False,False,False,False,False,False,False,
2958,21-115631,False,False,False,False,False,False,False,
2959,21-115633,False,False,False,False,True,False,False,
2960,21-115636,False,True,False,False,False,False,False,
2961,21-115637,False,False,False,False,True,False,False,
2962,21-115640,False,False,False,False,True,False,False,
2963,21-115644,False,False,False,False,False,False,True,
2964,21-115646,False,False,False,False,True,False,False,
2965,21-115649,False,False,False,False,False,False,False,
2966,21-115653,False,True,False,False,False,False,False,
2967,21-115658,False,False,False,False,False,False,False,
2968,21-115659,False,False,True,False,False,False,False,
2969,21-115660,False,False,False,True,False,False,False,
2970,21-115665,False,False,False,False,False,False,False,
2971,21-115670,False,False,False,False,True,False,False,
2972,21-115671,False,False,False,False,False,False,True,
2973,21-115673,False,False,False,False,False,False,True,
2974,21-115676,False,False,False,False,False,True,False,
2975,21-115684,False,False,False,False,False,False,True,
2976,21-115685,False,False,False,False,False,False,False,
2977,21-115688,False,False,False,True,False,False,False,
2978,21-115689,False,False,False,False,True,False,False,
2979,21-115690,False,False,False,False,False,False,True,
2980,21-115692,False,False,False,False,False,False,True,
2981,21-115695,False,False,False,True,False,False,False,
2982,21-115697,False,False,False,False,False,False,True,
2983,21-115700,False,False,False,False,False,True,False,
2984,21-115701,False,False,False,False,False,False,True,
2985,21-115710,False,False,False,False,False,False,True,
2986,21-115711,False,False,False,False,False,False,False,
2987,21-115714,False,False,False,True,False,False,False,
2988,21-115715,False,False,False,False,False,False,False,
2989,21-115716,False,False,False,True,False,False,False,
2990,21-115717,False,False,False,False,False,False,True,
2991,21-115721,False,False,False,False,True,False,False,
2992,21-115724,False,False,False,True,False,False,False,
2993,21-115725,False,False,False,False,True,False,False,
2994,21-115728,False,False,False,False,False,False,False,
2995,21-115730,False,False,False,False,True,False,False,
2996,21-115733,False,False,False,False,False,False,False,
2997,21-115737,False,False,False,False,False,False,True,
2998,21-115738,False,False,False,False,False,False,True,
2999,21-115740,False,True,False,False,False,False,False,
3000,21-115747,False,False,False,False,False,False,False,
3001,21-115755,False,False,False,True,False,False,False,
3002,21-115756,False,False,False,False,True,False,False,
3003,21-115759,False,False,False,False,True,False,False,
3004,21-115761,False,False,True,False,False,False,False,
3005,21-115762,False,False,False,False,True,False,False,
3006,21-115763,False,False,False,False,False,False,False,
3007,21-115765,False,False,False,False,False,False,False,
3008,21-115766,False,False,False,False,False,False,True,
3009,21-115767,False,False,False,False,False,False,False,
3010,21-115773,False,False,False,False,True,False,False,
3011,21-115777,False,False,False,True,False,False,False,
3012,21-115778,False,False,False,False,True,False,False,
3013,21-115781,False,False,False,False,True,False,False,
3014,21-115785,False,False,False,False,False,False,True,
3015,21-115790,False,False,False,False,True,False,False,
3016,21-115792,False,False,False,False,False,True,False,
3017,21-115794,False,False,False,False,True,False,False,
3018,21-115795,False,False,False,False,True,False,False,
3019,21-115797,False,False,False,True,False,False,False,
3020,21-115807,False,False,False,False,False,False,False,
3021,21-115809,False,False,False,False,False,False,False,
3022,21-115810,False,False,False,False,False,True,False,
3023,21-115813,False,False,False,False,True,False,False,
3024,21-115822,False,False,False,False,False,False,True,
3025,21-115823,False,False,False,False,False,False,True,
3026,21-115826,False,False,False,False,True,False,False,
3027,21-115828,False,False,False,False,False,False,False,
3028,21-115830,False,False,False,False,False,False,True,
3029,21-115836,False,False,False,False,False,False,True,
3030,21-115838,False,False,False,False,False,False,True,
3031,21-115843,False,False,False,False,False,False,False,
