BOAMP_AVIS_NUM,D_11_01_Conditiondelai_Receptcandidat,D_11_02_Conditiondelai_Receptoffres,D_11_03_Conditiondelai_Limiteenvoiinvit,D_11_04_Conditiondelai_Validiteoffre,D_11_04_01_Conditiondelai_Validiteoffre_Jusquau,D_11_04_02_Conditiondelai_Validiteoffre_Dureemois,D_11_04_03_Conditiondelai_Validiteoffre_Dureejour,D_11_05_Conditiondelai_Dureesystemequalification
21-66979,,2021-06-08 15:00:00,,CF_NIV_SUIV,,6.0,,
21-66980,,2021-06-07 11:00:00,,CF_NIV_SUIV,,,120.0,
21-66981,,2021-06-22 11:00:00,,CF_NIV_SUIV,,4.0,,
21-66982,,2021-06-17 16:00:00,,CF_NIV_SUIV,,6.0,,
21-66984,,2021-06-15 11:00:00,,CF_NIV_SUIV,,6.0,,
21-66992,,2021-06-18 11:00:00,,CF_NIV_SUIV,,,180.0,
21-66993,,2021-06-14 11:00:00,,CF_NIV_SUIV,,,120.0,
21-66994,,2021-06-14 11:00:00,,CF_NIV_SUIV,,,180.0,
21-66995,,2021-06-18 15:00:00,,CF_NIV_SUIV,,6.0,,
21-66996,,2021-06-23 11:00:00,,CF_NIV_SUIV,,6.0,,
21-66997,,2021-06-22 11:00:00,,CF_NIV_SUIV,,4.0,,
21-66999,,2021-06-24 10:00:00,,CF_NIV_SUIV,,,,
21-67000,,2021-06-18 11:00:00,,CF_NIV_SUIV,,,180.0,
21-67001,,2021-07-19 11:00:00,,CF_NIV_SUIV,,3.0,,
21-67002,,2021-06-08 11:00:00,,CF_NIV_SUIV,,,90.0,
21-67003,,2021-06-21 09:00:00,,CF_NIV_SUIV,,,,
21-67005,2021-06-09 11:00:00,2021-07-19 11:00:00,2021-06-24 22:00:00,CF_NIV_SUIV,,,120.0,
21-67006,,2021-06-21 09:00:00,,CF_NIV_SUIV,,6.0,,
21-67007,,2021-06-21 11:00:00,,CF_NIV_SUIV,,3.0,,
21-67008,,2021-06-14 11:00:00,,CF_NIV_SUIV,,,180.0,
21-67010,,2021-06-11 10:00:00,,CF_NIV_SUIV,,,120.0,
21-67011,,2021-06-18 11:00:00,,CF_NIV_SUIV,,,,
21-67014,,2021-06-10 15:00:00,,CF_NIV_SUIV,,,120.0,
21-67015,,2021-06-25 11:00:00,,CF_NIV_SUIV,,,180.0,
21-67016,,2021-06-23 16:00:00,,CF_NIV_SUIV,,,,
21-67019,,2021-06-09 11:00:00,,CF_NIV_SUIV,,,180.0,
21-67020,,2021-06-07 16:00:00,,CF_NIV_SUIV,,,120.0,
21-67021,,2021-06-18 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67022,,2021-06-29 11:00:00,,CF_NIV_SUIV,,,180.0,
21-67024,,2021-06-21 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67025,,2021-06-21 11:00:00,,CF_NIV_SUIV,,5.0,,
21-67026,,2021-06-21 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67032,,2021-06-25 11:00:00,,CF_NIV_SUIV,,,,
21-67035,,2021-06-23 10:00:00,,CF_NIV_SUIV,,,,
21-67036,,2021-06-17 11:00:00,,CF_NIV_SUIV,,,90.0,
21-67037,,2021-06-21 11:00:00,,CF_NIV_SUIV,,,,
21-67039,,2021-06-30 11:00:00,,CF_NIV_SUIV,,6.0,,
21-67041,,2021-06-18 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67043,,2021-06-18 11:00:00,,CF_NIV_SUIV,,5.0,,
21-67044,,2021-06-28 14:00:00,,CF_NIV_SUIV,,5.0,,
21-67045,,2021-06-21 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67046,,2021-06-18 11:00:00,,CF_NIV_SUIV,,,90.0,
21-67047,2021-06-17 11:00:00,,,CF_NIV_SUIV,,4.0,,
21-67048,,2021-06-24 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67054,,2021-06-30 17:00:00,,CF_NIV_SUIV,,,,
21-67055,,2021-06-30 22:00:00,,CF_NIV_SUIV,,,,
21-67057,,2021-06-18 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67063,,2021-06-24 16:00:00,,CF_NIV_SUIV,,4.0,,
21-67064,,2021-06-16 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67065,,2021-06-15 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67083,,2021-06-22 17:00:00,,CF_NIV_SUIV,,,180.0,
21-67086,,2021-07-01 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67088,,2021-06-21 11:00:00,,CF_NIV_SUIV,,5.0,,
21-67089,,2021-06-22 15:00:00,,CF_NIV_SUIV,,4.0,,
21-67091,,2021-06-24 14:00:00,,CF_NIV_SUIV,,4.0,,
21-67092,,2021-06-16 15:00:00,,CF_NIV_SUIV,,,120.0,
21-67093,,2021-06-24 15:00:00,,CF_NIV_SUIV,,6.0,,
21-67100,,2021-06-02 13:00:00,,CF_NIV_SUIV,,,,
21-67103,,2021-06-18 11:00:00,,CF_NIV_SUIV,,,150.0,
21-67107,,2021-06-11 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67108,,2021-06-25 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67109,,2021-06-15 11:00:00,,CF_NIV_SUIV,,,90.0,
21-67115,,2021-06-28 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67116,,2021-06-07 15:00:00,,CF_NIV_SUIV,,,120.0,
21-67118,,2021-06-09 15:00:00,,CF_NIV_SUIV,,,120.0,
21-67120,,2021-06-28 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67121,,2021-07-07 23:00:00,,CF_NIV_SUIV,,,,
21-67126,,2021-06-28 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67127,,2021-06-16 11:00:00,,CF_NIV_SUIV,,,180.0,
21-67128,,2021-06-11 11:00:00,,CF_NIV_SUIV,,,,
21-67129,,2021-06-11 16:00:00,,CF_NIV_SUIV,,,120.0,
21-67132,,2021-06-18 11:00:00,,CF_NIV_SUIV,,,,
21-67135,,2021-06-14 11:00:00,,CF_NIV_SUIV,,,90.0,
21-67140,,2021-06-18 11:00:00,,CF_NIV_SUIV,,,90.0,
21-67147,,2021-06-11 11:00:00,,CF_NIV_SUIV,,,,
21-67152,,2021-06-21 11:00:00,,CF_NIV_SUIV,,,,
21-67157,,2021-07-06 11:00:00,,CF_NIV_SUIV,,6.0,,
21-67158,,2021-06-24 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67161,,2021-06-25 15:00:00,,CF_NIV_SUIV,,8.0,,
21-67163,,2021-06-16 11:00:00,,CF_NIV_SUIV,,6.0,,
21-67164,,2021-06-12 11:00:00,,CF_NIV_SUIV,,,4.0,
21-67169,,2021-06-24 11:00:00,,CF_NIV_SUIV,,,,
21-67171,,2021-06-22 19:00:00,,CF_NIV_SUIV,,,120.0,
21-67172,,2021-06-24 11:00:00,,CF_NIV_SUIV,,,,
21-67175,,2021-06-23 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67180,,2021-06-14 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67182,,2021-06-21 14:00:00,,CF_NIV_SUIV,,,,
21-67183,,2021-07-02 11:00:00,,CF_NIV_SUIV,,6.0,,
21-67184,,2021-06-18 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67186,,2021-06-14 11:00:00,,CF_NIV_SUIV,,,,
21-67191,,2021-06-28 11:00:00,,CF_NIV_SUIV,,6.0,,
21-67194,,2021-06-22 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67195,,2021-06-24 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67197,,2021-06-04 16:00:00,,CF_NIV_SUIV,,4.0,,
21-67198,,2021-06-14 11:00:00,,CF_NIV_SUIV,,,,
21-67199,,2021-06-21 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67202,,2021-06-18 13:00:00,,CF_NIV_SUIV,,,,
21-67204,,2021-06-18 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67210,,2021-06-11 15:00:00,,CF_NIV_SUIV,,,90.0,
21-67215,,2021-06-18 11:30:00,2021-05-16 22:00:00,CF_NIV_SUIV,,,180.0,
21-67216,,2021-06-10 16:00:00,,CF_NIV_SUIV,,,6.0,
21-67217,,2021-06-14 14:00:00,,CF_NIV_SUIV,,6.0,,
21-67218,,2021-06-22 11:00:00,,CF_NIV_SUIV,,,,
21-67220,,2021-06-07 11:00:00,,CF_NIV_SUIV,,,,
21-67221,,2021-06-21 11:30:00,,CF_NIV_SUIV,,8.0,,
21-67222,,2021-06-18 15:00:00,,CF_NIV_SUIV,,,120.0,
21-67225,,2021-06-25 11:00:00,,CF_NIV_SUIV,,,,
21-67226,,2021-06-28 09:00:00,,CF_NIV_SUIV,,4.0,,
21-67231,,2021-06-22 15:00:00,,CF_NIV_SUIV,,6.0,,
21-67232,,2021-07-07 11:00:00,,CF_NIV_SUIV,,,60.0,
21-67233,,2021-06-21 11:00:00,,CF_NIV_SUIV,,,,
21-67234,,2021-06-10 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67235,,2021-06-09 11:00:00,,CF_NIV_SUIV,,,180.0,
21-67236,,2021-06-30 11:00:00,,CF_NIV_SUIV,,6.0,,
21-67239,,2021-06-22 11:00:00,,CF_NIV_SUIV,,7.0,,
21-67240,,2021-06-23 10:30:00,,CF_NIV_SUIV,,,,
21-67241,,2021-06-21 11:00:00,,CF_NIV_SUIV,,,,
21-67243,,2021-06-11 15:00:00,,CF_NIV_SUIV,,,180.0,
21-67247,2021-05-28 15:00:00,,,CF_NIV_SUIV,,,,
21-67251,2021-06-16 11:00:00,,,CF_NIV_SUIV,,,,
21-67252,,2021-06-28 11:00:00,,CF_NIV_SUIV,,6.0,,
21-67253,,2021-06-22 14:00:00,,CF_NIV_SUIV,,,120.0,
21-67257,,2021-06-21 11:00:00,,CF_NIV_SUIV,,,,
21-67258,,2021-06-22 11:00:00,,CF_NIV_SUIV,,5.0,,
21-67260,,2021-06-22 15:00:00,,CF_NIV_SUIV,,10.0,,
21-67262,,2021-06-24 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67264,,2021-06-21 16:00:00,,CF_NIV_SUIV,,3.0,,
21-67265,,2021-06-14 11:00:00,,CF_NIV_SUIV,,8.0,,
21-67266,,2021-06-21 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67268,,2021-06-21 11:00:00,,CF_NIV_SUIV,,,,
21-67274,,2021-06-18 15:00:00,,CF_NIV_SUIV,,4.0,,
21-67278,,2021-06-28 15:00:00,,CF_NIV_SUIV,,6.0,,
21-67284,,2021-06-25 11:00:00,,CF_NIV_SUIV,,,,
21-67286,,2021-06-18 07:00:00,,CF_NIV_SUIV,,,120.0,
21-67291,,2021-06-30 11:00:00,,CF_NIV_SUIV,,5.0,,
21-67292,,2021-06-11 11:00:00,,CF_NIV_SUIV,,8.0,,
21-67293,,2021-06-22 15:00:00,,CF_NIV_SUIV,,6.0,,
21-67296,,2021-06-18 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67300,,2021-06-14 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67301,,2021-06-15 11:00:00,,CF_NIV_SUIV,,,,
21-67302,,2021-06-09 11:00:00,,CF_NIV_SUIV,,6.0,,
21-67303,,2021-06-16 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67304,,2021-06-16 17:00:00,,CF_NIV_SUIV,,,,
21-67306,,2021-06-18 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67307,,2021-06-21 11:00:00,,CF_NIV_SUIV,,5.0,,
21-67308,,2021-06-24 11:00:00,,CF_NIV_SUIV,,6.0,,
21-67310,,2021-06-21 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67311,,2021-06-23 15:00:00,,CF_NIV_SUIV,,,,
21-67312,,2021-06-14 11:00:00,,CF_NIV_SUIV,,,,
21-67315,,2021-06-17 16:00:00,,CF_NIV_SUIV,,,120.0,
21-67316,,2021-06-18 11:00:00,,CF_NIV_SUIV,,,,
21-67319,,2021-06-15 10:00:00,,CF_NIV_SUIV,,,,
21-67320,,2021-06-11 15:00:00,,CF_NIV_SUIV,,,90.0,
21-67325,,2021-06-21 11:00:00,,CF_NIV_SUIV,,,,
21-67326,,2021-06-16 11:00:00,,CF_NIV_SUIV,,6.0,,
21-67327,,2021-06-28 11:00:00,,CF_NIV_SUIV,,,,
21-67328,,2021-06-18 16:00:00,,CF_NIV_SUIV,,,120.0,
21-67329,,2021-06-22 11:00:00,,CF_NIV_SUIV,,,90.0,
21-67330,,2021-06-21 10:30:00,,CF_NIV_SUIV,,6.0,,
21-67332,,2021-06-28 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67333,,2021-06-09 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67341,,2021-06-24 11:00:00,,CF_NIV_SUIV,,,,
21-67348,,2021-06-21 11:00:00,,CF_NIV_SUIV,,6.0,,
21-67351,,2021-06-09 15:00:00,,CF_NIV_SUIV,,,90.0,
21-67352,,2021-06-30 16:00:00,,CF_NIV_SUIV,,,,
21-67353,,2021-06-09 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67354,,2021-07-02 10:59:00,,CF_NIV_SUIV,,5.0,,
21-67356,,2021-06-09 11:00:00,,CF_NIV_SUIV,,,,
21-67357,,2021-06-21 16:00:00,,CF_NIV_SUIV,,6.0,,
21-67358,,2021-06-21 11:30:00,,CF_NIV_SUIV,,8.0,,
21-67359,,2021-06-21 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67360,,2021-06-21 11:00:00,,CF_NIV_SUIV,,6.0,,
21-67361,,2021-06-28 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67365,,2021-06-16 13:00:00,,CF_NIV_SUIV,,4.0,,
21-67367,,2021-07-20 11:00:00,,CF_NIV_SUIV,,6.0,,
21-67368,,2021-06-18 11:00:00,,CF_NIV_SUIV,,6.0,,
21-67369,,2021-06-21 15:00:00,,CF_NIV_SUIV,,4.0,,
21-67370,,2021-06-16 15:00:00,,CF_NIV_SUIV,,4.0,,
21-67371,,2021-06-09 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67372,,2021-06-22 11:00:00,,CF_NIV_SUIV,,6.0,,
21-67375,,2021-06-17 11:00:00,,CF_NIV_SUIV,,,180.0,
21-67376,,2021-06-18 11:00:00,,CF_NIV_SUIV,,,,
21-67384,,2021-06-18 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67394,,2021-06-14 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67395,,2021-06-11 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67400,,2021-06-09 11:00:00,,CF_NIV_SUIV,,5.0,,
21-67401,,2021-06-23 16:00:00,,CF_NIV_SUIV,,,,
21-67402,,2021-06-25 11:00:00,,CF_NIV_SUIV,,5.0,,
21-67404,,2021-06-18 11:00:00,,CF_NIV_SUIV,,,,
21-67405,,2021-06-24 10:30:00,,CF_NIV_SUIV,,6.0,,
21-67407,,2021-06-24 15:00:00,,CF_NIV_SUIV,,,120.0,
21-67408,,2021-07-19 11:00:00,,CF_NIV_SUIV,,,,
21-67410,,2021-06-04 15:00:00,,CF_NIV_SUIV,,,120.0,
21-67411,,2021-06-10 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67413,,2021-06-21 22:59:00,,CF_NIV_SUIV,,4.0,,
21-67425,,2021-06-11 11:00:00,,CF_NIV_SUIV,,,,
21-67429,,2021-06-19 11:00:00,,CF_NIV_SUIV,,,,
21-67430,,2021-06-28 11:00:00,,CF_NIV_SUIV,,,,
21-67433,,2021-06-28 11:00:00,,CF_NIV_SUIV,,,,
21-67436,,2021-06-21 13:00:00,,CF_NIV_SUIV,,4.0,,
21-67437,,2021-06-21 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67438,,2021-06-16 10:00:00,,CF_NIV_SUIV,,5.0,,
21-67439,,2021-06-28 15:00:00,,CF_NIV_SUIV,,,,
21-67441,,2021-06-18 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67443,,2021-06-17 11:00:00,,CF_NIV_SUIV,,,,
21-67444,,2021-06-21 11:00:00,,CF_NIV_SUIV,,,,
21-67446,,2021-06-11 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67448,,2021-06-21 15:00:00,,CF_NIV_SUIV,,5.0,,
21-67449,,2021-06-21 11:00:00,,CF_NIV_SUIV,,8.0,,
21-67453,,2021-06-11 16:00:00,,CF_NIV_SUIV,,,,
21-67454,,2021-06-17 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67457,,2021-06-17 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67459,,2021-07-02 15:00:00,,CF_NIV_SUIV,,,,
21-67460,,2021-06-28 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67461,,2021-06-21 11:00:00,,CF_NIV_SUIV,,5.0,,
21-67462,,2021-06-22 11:00:00,,CF_NIV_SUIV,,6.0,,
21-67465,,2021-06-21 14:00:00,,CF_NIV_SUIV,,,,
21-67466,,2021-06-15 11:00:00,,CF_NIV_SUIV,,,,
21-67469,,2021-06-14 14:30:00,,CF_NIV_SUIV,,,,
21-67470,,2021-06-21 11:00:00,,CF_NIV_SUIV,,,,
21-67478,,2021-06-14 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67479,,2021-06-21 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67480,,2021-09-30 11:00:00,,CF_NIV_SUIV,,6.0,,
21-67482,,2021-06-25 14:00:00,,CF_NIV_SUIV,,6.0,,
21-67483,,2021-06-02 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67485,,2021-06-10 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67486,,2021-06-15 11:00:00,,CF_NIV_SUIV,,6.0,,
21-67487,,2021-06-22 14:00:00,,CF_NIV_SUIV,,5.0,,
21-67488,,2021-06-10 13:00:00,,CF_NIV_SUIV,,,,
21-67489,,2021-06-25 09:00:00,,CF_NIV_SUIV,,,120.0,
21-67490,,2021-06-17 12:00:00,,CF_NIV_SUIV,,,150.0,
21-67491,,2021-06-21 13:00:00,,CF_NIV_SUIV,,3.0,,
21-67494,,2021-06-21 11:00:00,,CF_NIV_SUIV,,5.0,,
21-67502,,2021-06-03 11:00:00,,CF_NIV_SUIV,,,90.0,
21-67503,,2021-06-16 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67508,,2021-06-25 11:00:00,,CF_NIV_SUIV,,,,
21-67509,,2021-06-21 08:00:00,,CF_NIV_SUIV,,6.0,,
21-67510,,2021-06-25 11:00:00,,CF_NIV_SUIV,,,180.0,
21-67521,,2021-06-21 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67522,,2021-06-04 16:00:00,,CF_NIV_SUIV,,,120.0,
21-67526,,2021-06-14 15:00:00,,CF_NIV_SUIV,,,120.0,
21-67530,,2021-07-07 15:00:00,,CF_NIV_SUIV,,6.0,,
21-67534,,2021-06-09 11:00:00,,CF_NIV_SUIV,,,180.0,
21-67535,,2021-06-25 11:00:00,,CF_NIV_SUIV,,,,
21-67537,,2021-06-23 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67538,,2021-06-21 11:00:00,,CF_NIV_SUIV,,,,
21-67539,,2021-06-18 15:00:00,,CF_NIV_SUIV,,4.0,,
21-67541,,2021-06-08 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67542,,2021-06-23 15:00:00,,CF_NIV_SUIV,,4.0,,
21-67544,,2021-06-07 17:00:00,,CF_NIV_SUIV,,,120.0,
21-67545,,2021-06-24 15:00:00,,CF_NIV_SUIV,,3.0,,
21-67549,,2021-06-16 15:00:00,,CF_NIV_SUIV,,6.0,,
21-67550,,2021-06-18 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67555,,2021-06-11 11:00:00,,CF_NIV_SUIV,,,180.0,
21-67559,,2021-06-21 11:00:00,,CF_NIV_SUIV,,3.0,,
21-67561,,2021-06-21 09:00:00,,CF_NIV_SUIV,,,,
21-67563,,2021-06-09 07:00:00,,CF_NIV_SUIV,,,120.0,
21-67564,,2021-06-21 09:00:00,,CF_NIV_SUIV,,,,
21-67565,,2021-06-18 11:00:00,,CF_NIV_SUIV,,5.0,,
21-67566,,2021-06-21 11:00:00,,CF_NIV_SUIV,,,90.0,
21-67567,,2021-06-15 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67568,,2021-06-11 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67569,,2021-06-09 10:30:00,,CF_NIV_SUIV,,,120.0,
21-67570,,2021-06-28 11:00:00,,CF_NIV_SUIV,,5.0,,
21-67571,2021-06-18 13:00:00,,,CF_NIV_SUIV,,,,
21-67572,,2021-06-21 15:00:00,,CF_NIV_SUIV,,4.0,,
21-67580,,2021-06-09 11:00:00,,CF_NIV_SUIV,,6.0,,
21-67582,,2021-06-11 11:00:00,,CF_NIV_SUIV,,5.0,,
21-67588,,2021-07-02 11:00:00,,CF_NIV_SUIV,,6.0,,
21-67594,,2021-06-18 13:00:00,,CF_NIV_SUIV,,,3.0,
21-67596,,2021-06-18 15:00:00,,CF_NIV_SUIV,,4.0,,
21-67597,,2021-06-15 11:00:00,,CF_NIV_SUIV,,,,
21-67598,,2021-06-17 11:00:00,,CF_NIV_SUIV,,,180.0,
21-67599,,2021-06-21 11:00:00,,CF_NIV_SUIV,,,,
21-67600,,2021-06-18 16:00:00,,CF_NIV_SUIV,,,,
21-67601,,2021-06-21 11:00:00,,CF_NIV_SUIV,,,,
21-67602,,2021-06-14 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67604,,2021-06-28 15:30:00,,CF_NIV_SUIV,,3.0,,
21-67605,,2021-06-09 11:00:00,,CF_NIV_SUIV,,,,
21-67606,,2021-06-21 11:00:00,,CF_NIV_SUIV,,8.0,,
21-67607,,2021-06-28 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67610,,2021-06-28 11:00:00,,CF_NIV_SUIV,,,,
21-67614,,2021-06-10 15:00:00,,CF_NIV_SUIV,,,,
21-67615,,2021-06-14 13:00:00,,CF_NIV_SUIV,,,60.0,
21-67616,,2021-06-07 15:00:00,,CF_NIV_SUIV,,,120.0,
21-67617,,2021-08-09 11:00:00,,CF_NIV_SUIV,,,,
21-67618,,2021-06-21 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67622,,2021-06-11 15:00:00,,CF_NIV_SUIV,,,90.0,
21-67624,,2021-06-17 10:00:00,,CF_NIV_SUIV,,,,
21-67625,,2021-06-18 11:00:00,,CF_NIV_SUIV,,,,
21-67626,,2021-06-15 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67629,,2021-06-18 14:00:00,,CF_NIV_SUIV,,6.0,,
21-67630,,2021-06-11 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67632,,2021-06-21 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67633,,2021-06-14 15:45:00,,CF_NIV_SUIV,,,180.0,
21-67634,,2021-06-09 16:00:00,,CF_NIV_SUIV,,,4.0,
21-67636,,2021-06-22 16:00:00,,CF_NIV_SUIV,,4.0,,
21-67637,,2021-06-18 15:00:00,,CF_NIV_SUIV,,,,
21-67638,,2021-08-31 15:00:00,,CF_NIV_SUIV,,7.0,,
21-67639,,2021-06-21 13:00:00,,CF_NIV_SUIV,,,,
21-67640,,2021-06-23 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67641,,2021-06-21 11:00:00,,CF_NIV_SUIV,,,,
21-67643,,2021-06-18 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67646,,2021-07-06 11:00:00,,CF_NIV_SUIV,,12.0,,
21-67647,,2021-06-28 11:00:00,,CF_NIV_SUIV,,,,
21-67648,,2021-06-16 16:00:00,,CF_NIV_SUIV,,8.0,,
21-67649,,2021-06-15 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67650,,2021-06-21 11:00:00,,CF_NIV_SUIV,,6.0,,
21-67652,,2021-06-10 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67653,,2021-06-11 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67655,,2021-06-25 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67656,,2021-06-18 15:00:00,,CF_NIV_SUIV,,4.0,,
21-67676,,2021-06-10 11:00:00,,CF_NIV_SUIV,,,180.0,
21-67677,,2021-06-21 11:00:00,,CF_NIV_SUIV,,,,
21-67678,,2021-06-11 11:00:00,,CF_NIV_SUIV,,,90.0,
21-67679,,2021-06-21 15:00:00,,CF_NIV_SUIV,,,,
21-67682,,2021-06-18 11:00:00,,CF_NIV_SUIV,,,,
21-67683,,2021-06-21 09:00:00,,CF_NIV_SUIV,,,,
21-67684,,2021-07-09 11:00:00,,CF_NIV_SUIV,,,,
21-67685,,2021-06-23 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67688,,2021-06-21 11:00:00,,CF_NIV_SUIV,,6.0,,
21-67690,,2021-06-11 10:30:00,,CF_NIV_SUIV,,,,
21-67692,,2021-06-17 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67694,,2021-06-21 11:00:00,,CF_NIV_SUIV,,6.0,,
21-67696,,2021-06-21 16:00:00,,CF_NIV_SUIV,,,,
21-67697,,2021-06-09 14:00:00,,CF_NIV_SUIV,,4.0,,
21-67699,,2021-07-19 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67700,,2021-06-08 16:00:00,,CF_NIV_SUIV,,4.0,,
21-67701,,2021-06-21 22:59:00,,CF_NIV_SUIV,,4.0,,
21-67702,,2021-06-23 11:00:00,,CF_NIV_SUIV,,7.0,,
21-67703,,2021-06-18 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67704,,2021-06-21 22:59:00,,CF_NIV_SUIV,,4.0,,
21-67705,,2021-06-16 11:00:00,,CF_NIV_SUIV,,5.0,,
21-67708,,2021-06-16 11:00:00,,CF_NIV_SUIV,,,,
21-67713,,2021-06-07 11:00:00,,CF_NIV_SUIV,,,90.0,
21-67714,,2021-06-17 11:00:00,,CF_NIV_SUIV,,,,
21-67716,,2021-06-21 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67721,,2021-06-10 11:00:00,,CF_NIV_SUIV,,,120.0,
21-67728,,2021-06-21 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67729,,2021-06-21 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67731,,2021-06-21 11:00:00,,CF_NIV_SUIV,,,,
21-67733,,2021-06-25 11:00:00,,CF_NIV_SUIV,,5.0,,
21-67744,,2021-06-25 11:00:00,,CF_NIV_SUIV,,,,
21-67745,,2021-06-10 11:00:00,,CF_NIV_SUIV,,,,
21-67746,,2021-06-16 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67756,,2021-06-14 11:00:00,,CF_NIV_SUIV,,,90.0,
21-67758,,2021-07-01 11:00:00,,CF_NIV_SUIV,,,,
21-67760,,2021-06-18 11:00:00,,CF_NIV_SUIV,,,180.0,
21-67761,,2021-07-05 11:00:00,,CF_NIV_SUIV,,,,
21-67762,,2021-06-09 11:00:00,,CF_NIV_SUIV,,4.0,,
21-67769,,2021-06-22 11:00:00,,CF_NIV_SUIV,,6.0,,
21-67770,,2021-06-28 16:00:00,,CF_NIV_SUIV,,,,
21-67771,,2021-07-02 11:00:00,,CF_NIV_SUIV,,5.0,,
21-67778,,2021-06-24 15:00:00,,CF_NIV_SUIV,,,,
21-67784,,2021-06-18 11:00:00,,CF_NIV_SUIV,,,,
21-67785,,2021-06-17 10:00:00,,CF_NIV_SUIV,,,,
21-67787,,2021-06-25 15:00:00,,CF_NIV_SUIV,,4.0,,
21-67792,,2021-06-16 16:00:00,,CF_NIV_SUIV,,,90.0,
21-67794,,2021-06-16 11:00:00,,CF_NIV_SUIV,,,180.0,
21-67795,,2021-06-15 11:00:00,,CF_NIV_SUIV,,,90.0,
